,street,county,state,zip
99860,6866  ELLIOTT RD  TRUSSVILLE,Jefferson County,AL,351731734
99861,6953  PANNELL RD  TRUSSVILLE,Jefferson County,AL,351731736
99862,105  MORNINGSIDE DR  TRUSSVILLE,Jefferson County,AL,351731722
99863,107  MORNINGSIDE DR  TRUSSVILLE,Jefferson County,AL,351731722
99864,104  SPRING GLADE CIR  TRUSSVILLE,Jefferson County,AL,351731768
99865,108  PINEHURST RD  TRUSSVILLE,Jefferson County,AL,351732715
99866,113  PINEHURST RD  TRUSSVILLE,Jefferson County,AL,351731724
99867,6200  ROE CHANDLER RD  TRUSSVILLE,Jefferson County,AL,351733755
99868,6131  AMY LN  TRUSSVILLE,Jefferson County,AL,351733752
99869,6117  AMY LN  TRUSSVILLE,Jefferson County,AL,351733752
99870,6450  TRUSSVILLE CLAY RD  TRUSSVILLE,Jefferson County,AL,35173
99871,6000  ROSE CIR  TRUSSVILLE,Jefferson County,AL,351733753
99872,6001  ROSE CIR  TRUSSVILLE,Jefferson County,AL,351733753
99873,6459  PLYMOUTH ROCK DR  TRUSSVILLE,Jefferson County,AL,351732747
99874,6471  PLYMOUTH ROCK DR  TRUSSVILLE,Jefferson County,AL,351732747
99875,6351  LEGACY LN  TRUSSVILLE,Jefferson County,AL,35173
99876,6237  JONATHANS WAY  TRUSSVILLE,Jefferson County,AL,351733719
99877,6229  JONATHANS WAY  TRUSSVILLE,Jefferson County,AL,351733719
99878,6221  JONATHANS WAY  TRUSSVILLE,Jefferson County,AL,351733719
99879,6246  JONATHANS WAY  TRUSSVILLE,Jefferson County,AL,351733760
99880,6320  PATRIOTS PASS  TRUSSVILLE,Jefferson County,AL,351733721
99881,6342  PATRIOTS PASS  TRUSSVILLE,Jefferson County,AL,351733721
99882,6419  PLYMOUTH ROCK DR  TRUSSVILLE,Jefferson County,AL,351732747
99883,6375  RYANS WAY  TRUSSVILLE,Jefferson County,AL,351733798
99884,7604  AZALEA CIR  TRUSSVILLE,Jefferson County,AL,35173
99885,7697  CLOVERDELL DR  PINSON,Jefferson County,AL,351266501
99886,5905  ELIZABETH DR  TRUSSVILLE,Jefferson County,AL,351731707
99887,5906  ELIZABETH DR  TRUSSVILLE,Jefferson County,AL,351731708
99888,7595  OLD SPRINGVILLE RD  TRUSSVILLE,Jefferson County,AL,351733773
99889,7583  OLD SPRINGVILLE RD  TRUSSVILLE,Jefferson County,AL,351733773
99890,5893  JANET DR  TRUSSVILLE,Jefferson County,AL,351733771
99891,5874  BRENDA DR  TRUSSVILLE,Jefferson County,AL,351732766
99892,5867  BRENDA DR  TRUSSVILLE,Jefferson County,AL,351731703
99893,5884  JANET DR  TRUSSVILLE,Jefferson County,AL,351731712
99894,5892  JANET DR  TRUSSVILLE,Jefferson County,AL,351731712
99895,7548  SURREY LN  TRUSSVILLE,Jefferson County,AL,351733731
99896,7544  SURREY LN  TRUSSVILLE,Jefferson County,AL,351733731
99897,7532  SURREY LN  TRUSSVILLE,Jefferson County,AL,351733731
99898,7512  SURREY LN  TRUSSVILLE,Jefferson County,AL,351733731
99899,7504  SURREY LN  TRUSSVILLE,Jefferson County,AL,351733731
99900,7509  SURREY LN  TRUSSVILLE,Jefferson County,AL,351733731
99901,7533  SURREY LN  TRUSSVILLE,Jefferson County,AL,351733731
99902,7545  SURREY LN  TRUSSVILLE,Jefferson County,AL,351733731
99903,5857  JANET DR  TRUSSVILLE,Jefferson County,AL,351731711
99904,5855  BRENDA DR  TRUSSVILLE,Jefferson County,AL,351731703
99905,9156  CEDAR MOUNTAIN RD  PINSON,Jefferson County,AL,351262420
99906,8169  CAVERN RD  TRUSSVILLE,Jefferson County,AL,351731775
99907,8178  CAVERN RD  TRUSSVILLE,Jefferson County,AL,35173
99908,8137  CAVERN RD  TRUSSVILLE,Jefferson County,AL,351731775
99909,8019  CAVERN RD  TRUSSVILLE,Jefferson County,AL,351731756
99910,7548  WEEMS LN  PINSON,Jefferson County,AL,351264070
99911,7520  CLAYTON RD  PINSON,Jefferson County,AL,35126
99912,694  BRANDY DR  TRUSSVILLE,Jefferson County,AL,351733701
99913,7345  LAKE IN THE WOODS RD  TRUSSVILLE,Jefferson County,AL,351731749
99914,687  BRANDY DR  TRUSSVILLE,Jefferson County,AL,351733794
99915,655  BRANDY DR  TRUSSVILLE,Jefferson County,AL,351733794
99916,640  BRANDY DR  TRUSSVILLE,Jefferson County,AL,351733701
99917,7776  LAKE IN THE WOODS RD  TRUSSVILLE,Jefferson County,AL,351732707
99918,8616  WILL KEITH RD  TRUSSVILLE,Jefferson County,AL,351732287
99919,8586  WILL KEITH RD  TRUSSVILLE,Jefferson County,AL,35173
99920,8633  WILL KEITH RD  TRUSSVILLE,Jefferson County,AL,351732289
99921,8532  SKYLINE WAY  TRUSSVILLE,Jefferson County,AL,351732266
99922,8520  SKYLINE WAY  TRUSSVILLE,Jefferson County,AL,351732266
99923,7035  SHADY OAKS LN  TRUSSVILLE,Jefferson County,AL,351735217
99924,7023  SHADY OAKS LN  TRUSSVILLE,Jefferson County,AL,351735217
99925,6950  HONOR KEITH RD  TRUSSVILLE,Jefferson County,AL,351732212
99926,6920  HONOR KEITH RD  TRUSSVILLE,Jefferson County,AL,351732212
99927,6988  SHADY OAKS LN  TRUSSVILLE,Jefferson County,AL,351735227
99928,6606  HUNTER CIR  TRUSSVILLE,Jefferson County,AL,351735240
99929,6899  HONOR KEITH RD  TRUSSVILLE,Jefferson County,AL,35173
99930,6709  SCOOTER DR  TRUSSVILLE,Jefferson County,AL,351735290
99931,6701  SCOOTER DR  TRUSSVILLE,Jefferson County,AL,351735290
99932,6706  SCOOTER DR  TRUSSVILLE,Jefferson County,AL,351735286
99933,6722  SCOOTER DR  TRUSSVILLE,Jefferson County,AL,351735286
99934,8038  GOODNER MOUNTAIN RD  TRUSSVILLE,Jefferson County,AL,35173
99935,8116  GOODNER MOUNTAIN RD  TRUSSVILLE,Jefferson County,AL,351732257
99936,8175  GOODNER MOUNTAIN RD  TRUSSVILLE,Jefferson County,AL,35173
99937,6710  ADVENT CIR  TRUSSVILLE,Jefferson County,AL,351732290
99938,6674  ADVENT CIR  TRUSSVILLE,Jefferson County,AL,351735256
99939,7675  LILES LN  TRUSSVILLE,Jefferson County,AL,351735215
99940,6316  RED HAWK CIR  TRUSSVILLE,Jefferson County,AL,351732751
99941,7100  ROUNDSTONE DR  TRUSSVILLE,Jefferson County,AL,351732737
99942,7920  WYNWOOD RD  TRUSSVILLE,Jefferson County,AL,351735258
99943,6301  WYNWOOD CIR  TRUSSVILLE,Jefferson County,AL,351732297
99944,7907  WYNWOOD RD  TRUSSVILLE,Jefferson County,AL,351735228
99945,6318  WYNWOOD LN  TRUSSVILLE,Jefferson County,AL,35173
99946,7939  WYNWOOD RD  TRUSSVILLE,Jefferson County,AL,351735228
99947,7943  WYNWOOD RD  TRUSSVILLE,Jefferson County,AL,351735228
99948,7955  WYNWOOD RD  TRUSSVILLE,Jefferson County,AL,351735228
99949,7961  WYNWOOD RD  TRUSSVILLE,Jefferson County,AL,351735228
99950,6141  WYNWOOD CV  TRUSSVILLE,Jefferson County,AL,35173
99951,7999  WYNWOOD RD  TRUSSVILLE,Jefferson County,AL,351735246
99952,6307  WYNWOOD LN  TRUSSVILLE,Jefferson County,AL,351735216
99953,6483  WINSLOW DR  TRUSSVILLE,Jefferson County,AL,351735004
99954,8413  TRAIL END LN  TRUSSVILLE,Jefferson County,AL,35173
99955,6900  ADVENT CIR  TRUSSVILLE,Jefferson County,AL,351732236
99956,6942  ADVENT CIR  TRUSSVILLE,Jefferson County,AL,351732236
99957,6403  ADVENT CIR  TRUSSVILLE,Jefferson County,AL,351732231
99958,6842  ADVENT CIR  TRUSSVILLE,Jefferson County,AL,35173
99959,8071  ADVENT CUTOFF RD  TRUSSVILLE,Jefferson County,AL,351732255
99960,8161  ADVENT CUTOFF RD  TRUSSVILLE,Jefferson County,AL,351732208
99961,8287  MICKLEWRIGHT RD  TRUSSVILLE,Jefferson County,AL,35173
99962,7262  ADVENT CIR  TRUSSVILLE,Jefferson County,AL,35173
99963,7298  ADVENT CIR  TRUSSVILLE,Jefferson County,AL,351732240
99964,8241  GLENDALE FARMS RD  TRUSSVILLE,Jefferson County,AL,351732514
99965,7269  ADVENT CIR  TRUSSVILLE,Jefferson County,AL,351732241
99966,8160  GLENDALE FARMS RD  TRUSSVILLE,Jefferson County,AL,351732516
99967,8434  GADSDEN HWY  TRUSSVILLE,Jefferson County,AL,351735200
99968,5100  PEPPERTREE CIR  TRUSSVILLE,Jefferson County,AL,351731650
99969,8201  SYCAMORE TRL  TRUSSVILLE,Jefferson County,AL,351732652
99970,5234  PEPPERTREE LN  TRUSSVILLE,Jefferson County,AL,351732651
99971,5105  PEPPERTREE CIR  TRUSSVILLE,Jefferson County,AL,351731650
99972,8175  CYPRESS WAY  TRUSSVILLE,Jefferson County,AL,351731699
99973,7771  PEPPERTREE HIGHLANDS CIR  TRUSSVILLE,Jefferson County,AL,351732690
99974,7779  PEPPERTREE HIGHLANDS CIR  TRUSSVILLE,Jefferson County,AL,351732690
99975,8155  CYPRESS WAY  TRUSSVILLE,Jefferson County,AL,351731699
99976,8159  CYPRESS WAY  TRUSSVILLE,Jefferson County,AL,351731699
99977,7654  HAPPY HOLLOW RD  TRUSSVILLE,Jefferson County,AL,351731631
99978,7522  HAPPY HOLLOW RD  TRUSSVILLE,Jefferson County,AL,351731648
99979,7524  HAPPY HOLLOW RD  TRUSSVILLE,Jefferson County,AL,351731648
99980,7657  HAPPY HOLLOW RD  TRUSSVILLE,Jefferson County,AL,351731631
99981,5184  BONNIE RUTH RD  TRUSSVILLE,Jefferson County,AL,351731630
99982,5140  BONNIE RUTH RD  TRUSSVILLE,Jefferson County,AL,351731630
99983,5139  BONNIE RUTH RD  TRUSSVILLE,Jefferson County,AL,351732677
99984,7731  GADSDEN HWY  TRUSSVILLE,Jefferson County,AL,351732641
99985,7548  BREANE DR  TRUSSVILLE,Jefferson County,AL,351732614
99986,7508  OLD MILL CIR  TRUSSVILLE,Jefferson County,AL,351732635
99987,5124  RIVER ST  TRUSSVILLE,Jefferson County,AL,351732435
99988,5095  PARK PASS  TRUSSVILLE,Jefferson County,AL,35173
99989,5243  OLD MILL RUN  TRUSSVILLE,Jefferson County,AL,351732603
99990,5255  OLD MILL RUN  TRUSSVILLE,Jefferson County,AL,351732603
99991,7528  OLD MILL CIR  TRUSSVILLE,Jefferson County,AL,351732635
99992,7361  OLD MILL TRL  TRUSSVILLE,Jefferson County,AL,351732668
99993,7337  OLD MILL TRL  TRUSSVILLE,Jefferson County,AL,351732668
99994,7320  OLD MILL TRL  TRUSSVILLE,Jefferson County,AL,351732667
99995,8032  CALDWELL DR  TRUSSVILLE,Jefferson County,AL,351731792
99996,8009  CALDWELL DR  TRUSSVILLE,Jefferson County,AL,351731799
99997,8021  CALDWELL DR  TRUSSVILLE,Jefferson County,AL,351731799
99998,8025  CALDWELL DR  TRUSSVILLE,Jefferson County,AL,351731799
99999,8045  CALDWELL DR  TRUSSVILLE,Jefferson County,AL,351731799
100000,8049  CALDWELL DR  TRUSSVILLE,Jefferson County,AL,351731799
100001,5160  CRUISE ST  TRUSSVILLE,Jefferson County,AL,351732903
100002,5177  CRUISE ST  TRUSSVILLE,Jefferson County,AL,351732904
100003,5173  CRUISE ST  TRUSSVILLE,Jefferson County,AL,351732904
100004,5199  JONES CV  TRUSSVILLE,Jefferson County,AL,351733741
100005,5195  JONES CV  TRUSSVILLE,Jefferson County,AL,351733741
100006,5306  STOCKTON PASS  TRUSSVILLE,Jefferson County,AL,351732511
100007,5253  STOCKTON PASS  TRUSSVILLE,Jefferson County,AL,351732513
100008,5266  STOCKTON PASS  TRUSSVILLE,Jefferson County,AL,351732519
100009,8091  CALDWELL DR  TRUSSVILLE,Jefferson County,AL,351737001
100010,5251  KATE CV  TRUSSVILLE,Jefferson County,AL,351731154
100011,8109  CALDWELL DR  TRUSSVILLE,Jefferson County,AL,351732441
100012,8121  CALDWELL DR  TRUSSVILLE,Jefferson County,AL,351732441
100013,8141  CALDWELL DR  TRUSSVILLE,Jefferson County,AL,351732441
100014,8153  CALDWELL DR  TRUSSVILLE,Jefferson County,AL,351732441
100015,5239  DREW RUN  TRUSSVILLE,Jefferson County,AL,351731153
100016,8168  CALDWELL DR  TRUSSVILLE,Jefferson County,AL,351732442
100017,5251  DREW RUN  TRUSSVILLE,Jefferson County,AL,351731153
100018,7826  DEER WAY  TRUSSVILLE,Jefferson County,AL,351733903
100019,8584  HERRING LN  TRUSSVILLE,Jefferson County,AL,351732894
100020,8586  HERRING LN  TRUSSVILLE,Jefferson County,AL,351732894
100021,8516  BROOKE LN  TRUSSVILLE,Jefferson County,AL,351731815
100022,5009  ANDREW LN  TRUSSVILLE,Jefferson County,AL,351732898
100023,5166  MISSY LN  TRUSSVILLE,Jefferson County,AL,351732887
100024,5118  MISSY LN  TRUSSVILLE,Jefferson County,AL,351733806
100025,5115  MISSY LN  TRUSSVILLE,Jefferson County,AL,351733877
100026,8522  CARRINGTON LAKE CRST  TRUSSVILLE,Jefferson County,AL,351733801
100027,8516  CARRINGTON LAKE CRST  TRUSSVILLE,Jefferson County,AL,351733801
100028,8521  CARRINGTON LAKE CRST  TRUSSVILLE,Jefferson County,AL,351733802
100029,8444  LEDGE CIR  TRUSSVILLE,Jefferson County,AL,351733809
100030,8419  LEDGE CIR  TRUSSVILLE,Jefferson County,AL,351733809
100031,8423  LEDGE CIR  TRUSSVILLE,Jefferson County,AL,351733809
100032,5051  CARDINAL ST  TRUSSVILLE,Jefferson County,AL,351731871
100033,5021  CARDINAL ST  TRUSSVILLE,Jefferson County,AL,351731871
100034,4801  COMMERCE DR  TRUSSVILLE,Jefferson County,AL,351732810
100035,612  SADDLEWOOD RD  TRUSSVILLE,Jefferson County,AL,35173
100036,7234  CROWN RIDGE DR  TRUSSVILLE,Jefferson County,AL,35173
100037,7242  CROWN RIDGE DR  TRUSSVILLE,Jefferson County,AL,351731695
100038,4790  DEERFOOT PKWY  TRUSSVILLE,Jefferson County,AL,35173
100039,7246  CROWN RIDGE DR  TRUSSVILLE,Jefferson County,AL,351731695
100040,4604  DEERFOOT PKWY  TRUSSVILLE,Jefferson County,AL,351732626
100041,7251  GADSDEN HWY  TRUSSVILLE,Jefferson County,AL,35173
100042,7313  PINEWOOD DR  TRUSSVILLE,Jefferson County,AL,351732829
100043,4539  ROCK CREEK CIR  TRUSSVILLE,Jefferson County,AL,351732650
100044,4498  ROCK CREEK CIR  TRUSSVILLE,Jefferson County,AL,351732656
100045,4502  ROCK CREEK CIR  TRUSSVILLE,Jefferson County,AL,351732618
100046,7326  THOMAS HALL DR  TRUSSVILLE,Jefferson County,AL,351731852
100047,4372  STONE RIDGE CIR  TRUSSVILLE,Jefferson County,AL,351731839
100048,3444  ASHFORD LN  TRUSSVILLE,Jefferson County,AL,351735800
100049,3430  ASHFORD LN  TRUSSVILLE,Jefferson County,AL,351735800
100050,3410  ASHFORD LN  TRUSSVILLE,Jefferson County,AL,351735800
100051,7413  ROYAL TER  TRUSSVILLE,Jefferson County,AL,351733158
100052,7421  ROPER RD  TRUSSVILLE,Jefferson County,AL,35173
100053,3058  WEATHERFORD DR  TRUSSVILLE,Jefferson County,AL,351735110
100054,3042  WEATHERFORD DR  TRUSSVILLE,Jefferson County,AL,351735110
100055,7308  WEATHERFORD CIR  TRUSSVILLE,Jefferson County,AL,351735195
100056,3049  WEATHERFORD DR  TRUSSVILLE,Jefferson County,AL,351735109
100057,3016  WEATHERFORD DR  TRUSSVILLE,Jefferson County,AL,351735110
100058,3325  CAHABA MANOR DR  TRUSSVILLE,Jefferson County,AL,351733175
100059,3321  CAHABA MANOR DR  TRUSSVILLE,Jefferson County,AL,351733175
100060,3317  CAHABA MANOR DR  TRUSSVILLE,Jefferson County,AL,351733175
100061,7232  POSTON RD  TRUSSVILLE,Jefferson County,AL,351735130
100062,3377  SMITH SIMS RD  TRUSSVILLE,Jefferson County,AL,351732418
100063,3551  OLD ROPER RD  TRUSSVILLE,Jefferson County,AL,351733190
100064,3386  SMITH SIMS RD  TRUSSVILLE,Jefferson County,AL,351732150
100065,3457  HAMPTON CT  TRUSSVILLE,Jefferson County,AL,351732417
100066,7005  CHATHAM DR  TRUSSVILLE,Jefferson County,AL,351732415
100067,3161  CAHABA PARK DR  TRUSSVILLE,Jefferson County,AL,351735196
100068,3157  CAHABA PARK DR  TRUSSVILLE,Jefferson County,AL,351735196
100069,3240  CAHABA MANOR DR  TRUSSVILLE,Jefferson County,AL,351733183
100070,3228  CAHABA MANOR DR  TRUSSVILLE,Jefferson County,AL,351733183
100071,3217  CAHABA MANOR DR  TRUSSVILLE,Jefferson County,AL,351733182
100072,7391  AVENUE C   TRUSSVILLE,Jefferson County,AL,35173
100073,3125  CAHABA PARK DR  TRUSSVILLE,Jefferson County,AL,351735196
100074,3253  CAHABA MANOR DR  TRUSSVILLE,Jefferson County,AL,351733182
100075,3260  FLOYD BRADFORD RD  TRUSSVILLE,Jefferson County,AL,351732189
100076,6346  STEEPLE CHASE TRL  PINSON,Jefferson County,AL,35126
100077,6267  STEEPLE CHASE CV  PINSON,Jefferson County,AL,35126
100078,5700  WOODCREEK RD  PINSON,Jefferson County,AL,351263567
100079,5720  WOODCREEK RD  PINSON,Jefferson County,AL,351263567
100080,5500  WOODCREEK DR  PINSON,Jefferson County,AL,351263566
100081,5978  OLD SPRINGVILLE RD  PINSON,Jefferson County,AL,351263507
100082,5909  SHILO RUN  PINSON,Jefferson County,AL,351263557
100083,5831  SUMPTER DR  PINSON,Jefferson County,AL,351263599
100084,5826  SUMPTER DR  PINSON,Jefferson County,AL,351263559
100085,5721  CHETHAM HL  PINSON,Jefferson County,AL,351263561
100086,5736  CHETHAM HL  PINSON,Jefferson County,AL,351265502
100087,5724  CHETHAM HL  PINSON,Jefferson County,AL,351265502
100088,5701  CHETHAM HL  PINSON,Jefferson County,AL,351263561
100089,5505  KENNESAW PASS  PINSON,Jefferson County,AL,351265508
100090,5502  KENNESAW PASS  PINSON,Jefferson County,AL,351265514
100091,5563  WOODCREEK DR  PINSON,Jefferson County,AL,351263501
100092,5547  WOODCREEK DR  PINSON,Jefferson County,AL,351263501
100093,5727  WOODCREEK RD  PINSON,Jefferson County,AL,351263502
100094,5765  CHERRY RD  PINSON,Jefferson County,AL,351263546
100095,5623  GOODWIN CT  PINSON,Jefferson County,AL,351261100
100096,5603  OLD SPRINGVILLE RD  PINSON,Jefferson County,AL,351263562
100097,5709  MARCHESTER CIR  PINSON,Jefferson County,AL,351263699
100098,5721  MARCHESTER CIR  PINSON,Jefferson County,AL,351263699
100099,5500  LEIGHAVEN WAY  PINSON,Jefferson County,AL,351263687
100100,5931  MARCHESTER CIR  PINSON,Jefferson County,AL,351263695
100101,5874  MARCHESTER CIR  PINSON,Jefferson County,AL,351263689
100102,5805  MARCHESTER CIR  PINSON,Jefferson County,AL,351263690
100103,5792  MARCHESTER CIR  PINSON,Jefferson County,AL,351263698
100104,5633  KEMBERTON WAY  PINSON,Jefferson County,AL,351263694
100105,5130  WILLOW RIDGE DR  PINSON,Jefferson County,AL,351263432
100106,5349  WILLOW RIDGE LN  PINSON,Jefferson County,AL,351263534
100107,5941  WILLOW RIDGE RD  PINSON,Jefferson County,AL,351263536
100108,5960  WILLOW RIDGE RD  PINSON,Jefferson County,AL,351263584
100109,5930  WILLOW RIDGE RD  PINSON,Jefferson County,AL,351263584
100110,5850  WILLOW CREST DR  PINSON,Jefferson County,AL,351263586
100111,5808  CHRISTON CIR  PINSON,Jefferson County,AL,351263538
100112,5067  STONEARBOR DR  PINSON,Jefferson County,AL,351266403
100113,5073  STONEARBOR DR  PINSON,Jefferson County,AL,351266403
100114,5813  STONEARBOR PL  PINSON,Jefferson County,AL,351264435
100115,5897  PENDLETON CIR  PINSON,Jefferson County,AL,351263440
100116,5890  PENDLETON CIR  PINSON,Jefferson County,AL,351263440
100117,5924  NORTHWOOD DR  PINSON,Jefferson County,AL,351266415
100118,5790  TYLER LOOP RD  PINSON,Jefferson County,AL,351264407
100119,5896  WILLOW RIDGE RD  PINSON,Jefferson County,AL,351263535
100120,5211  WILLOW RIDGE LN  PINSON,Jefferson County,AL,351263533
100121,5289  WILLOW RIDGE LN  PINSON,Jefferson County,AL,351263583
100122,5328  WILLOW RIDGE LN  PINSON,Jefferson County,AL,351263582
100123,5268  WILLOW RIDGE LN  PINSON,Jefferson County,AL,351263543
100124,5877  WILLOW RIDGE RD  PINSON,Jefferson County,AL,351263581
100125,5907  WILLOW RIDGE RD  PINSON,Jefferson County,AL,351263536
100126,5162  AMBERWOOD LN  PINSON,Jefferson County,AL,351263587
100127,5626  BALBOA TER  PINSON,Jefferson County,AL,351263591
100128,5526  EDEN DR  PINSON,Jefferson County,AL,351263524
100129,5520  EDEN DR  PINSON,Jefferson County,AL,351263524
100130,5514  EDEN DR  PINSON,Jefferson County,AL,351263524
100131,5577  TYLER LOOP RD  PINSON,Jefferson County,AL,351263604
100132,5422  PINE RD  PINSON,Jefferson County,AL,351263512
100133,5730  HANOVER DR  PINSON,Jefferson County,AL,35126
100134,5600  STEADMAN CIR  PINSON,Jefferson County,AL,351265532
100135,5596  SUMMIT POINTE   PINSON,Jefferson County,AL,351265529
100136,5575  SUMMIT POINTE   PINSON,Jefferson County,AL,351265529
100137,5606  SUMMIT POINTE   PINSON,Jefferson County,AL,351265520
100138,5705  HANOVER DR  PINSON,Jefferson County,AL,351265533
100139,5727  HANOVER DR  PINSON,Jefferson County,AL,35126
100140,5731  HANOVER DR  PINSON,Jefferson County,AL,35126
100141,5520  PINE RD  PINSON,Jefferson County,AL,351263513
100142,5549  BALBOA CT  PINSON,Jefferson County,AL,351263517
100143,5501  BALBOA CT  PINSON,Jefferson County,AL,351263517
100144,5378  BALBOA AVE  PINSON,Jefferson County,AL,351263576
100145,5349  BALBOA AVE  PINSON,Jefferson County,AL,351263519
100146,5402  SADDLE RIDGE LN  PINSON,Jefferson County,AL,351266406
100147,5025  STONEARBOR DR  PINSON,Jefferson County,AL,351263441
100148,5557  SADDLE RIDGE DR  PINSON,Jefferson County,AL,351263446
100149,806  BRIDLE PATH WAY  PINSON,Jefferson County,AL,351266408
100150,5415  SADDLE RIDGE LN  PINSON,Jefferson County,AL,351263466
100151,5423  SADDLE RIDGE LN  PINSON,Jefferson County,AL,351263466
100152,5420  SADDLE RIDGE LN  PINSON,Jefferson County,AL,351263444
100153,5308  STABLEHOUSE DR  PINSON,Jefferson County,AL,351263447
100154,6336  TYLER LOOP RD  PINSON,Jefferson County,AL,351263335
100155,6330  TYLER LOOP RD  PINSON,Jefferson County,AL,351263335
100156,4906  BRIDLE PATH DR  PINSON,Jefferson County,AL,351263463
100157,5280  STABLEHOUSE LN  PINSON,Jefferson County,AL,351263452
100158,5317  BRIDLE PATH LN  PINSON,Jefferson County,AL,351263464
100159,3108  FIELDSTONE CIR  BIRMINGHAM,Jefferson County,AL,352151212
100160,1117  OAK CREEK TRL NE BIRMINGHAM,Jefferson County,AL,352151524
100161,2705  OAK SHADOW TER NE BIRMINGHAM,Jefferson County,AL,352151506
100162,325  MARTIN DR  BIRMINGHAM,Jefferson County,AL,352151181
100163,329  42ND AVE NE BIRMINGHAM,Jefferson County,AL,352151242
100164,4108  3RD ST NE BIRMINGHAM,Jefferson County,AL,352151241
100165,324  42ND AVE NE BIRMINGHAM,Jefferson County,AL,352151240
100166,332  42ND AVE NE BIRMINGHAM,Jefferson County,AL,352151240
100167,268  MARTIN DR  BIRMINGHAM,Jefferson County,AL,352151178
100168,161  MARTIN DR  BIRMINGHAM,Jefferson County,AL,352151107
100169,117  MARTIN DR  BIRMINGHAM,Jefferson County,AL,352151107
100170,148  MARTIN DR  BIRMINGHAM,Jefferson County,AL,352151109
100171,4246  BRUMBELOE DR  PINSON,Jefferson County,AL,351263232
100172,4073  MOUNTAIN VIEW DR NW PINSON,Jefferson County,AL,351263241
100173,365  SAINT JOHN RD NW BIRMINGHAM,Jefferson County,AL,35215
100174,4017  LEIGH LN  BIRMINGHAM,Jefferson County,AL,352151052
100175,4020  LEIGH LN  BIRMINGHAM,Jefferson County,AL,352151051
100176,374  SAINT JOHN RD NW BIRMINGHAM,Jefferson County,AL,352151022
100177,380  SAINT JOHN RD NW BIRMINGHAM,Jefferson County,AL,352151022
100178,4023  SAINT JOHN WAY NW BIRMINGHAM,Jefferson County,AL,352151027
100179,4008  SAINT JOHN LN NW BIRMINGHAM,Jefferson County,AL,352151006
100180,4016  SAINT JOHN LN NW BIRMINGHAM,Jefferson County,AL,352151006
100181,4020  SAINT JOHN LN NW BIRMINGHAM,Jefferson County,AL,352151006
100182,103  SAINT JOHN DR NW BIRMINGHAM,Jefferson County,AL,352151007
100183,309  SAINT JOHN RD NW BIRMINGHAM,Jefferson County,AL,352151011
100184,3924  MARS AVE  CENTER POINT,Jefferson County,AL,352151153
100185,329  GEMINI CIR  BIRMINGHAM,Jefferson County,AL,352151103
100186,257  SAINT JOHN DR NW BIRMINGHAM,Jefferson County,AL,352151009
100187,249  SAINT JOHN DR NW BIRMINGHAM,Jefferson County,AL,352151009
100188,228  HAVERSHAM DR  BIRMINGHAM,Jefferson County,AL,352151145
100189,3600  CORDELIA DR  BIRMINGHAM,Jefferson County,AL,35215
100190,3512  CENTER POINT PKWY  BIRMINGHAM,Jefferson County,AL,352151914
100191,3618  HAROLD DR  BIRMINGHAM,Jefferson County,AL,352151106
100192,3043  APPLE VALLEY LN  BIRMINGHAM,Jefferson County,AL,352151711
100193,3031  APPLE VALLEY LN  BIRMINGHAM,Jefferson County,AL,352151711
100194,3012  APPLE VALLEY LN  BIRMINGHAM,Jefferson County,AL,352151732
100195,3044  APPLE VALLEY LN  BIRMINGHAM,Jefferson County,AL,352151732
100196,3046  APPLE VALLEY LN  BIRMINGHAM,Jefferson County,AL,352151732
100197,308  39TH AVE NE CENTER POINT,Jefferson County,AL,352151328
100198,400  39TH AVE NE CENTER POINT,Jefferson County,AL,352151416
100199,330  38TH AVE NE CENTER POINT,Jefferson County,AL,352151322
100200,138  39TH AVE NE CENTER POINT,Jefferson County,AL,352151324
100201,3705  CENTER POINT PL  CENTER POINT,Jefferson County,AL,352151331
100202,319  37TH AVE NE CENTER POINT,Jefferson County,AL,352151421
100203,320  37TH CT NE CENTER POINT,Jefferson County,AL,352151418
100204,324  37TH CT NE CENTER POINT,Jefferson County,AL,352151424
100205,331  40TH AVE NE CENTER POINT,Jefferson County,AL,352151233
100206,323  40TH AVE NE CENTER POINT,Jefferson County,AL,352151233
100207,108  38TH AVE NE CENTER POINT,Jefferson County,AL,352151337
100208,113  37TH AVE NE CENTER POINT,Jefferson County,AL,352151330
100209,9  37TH AVE NE CENTER POINT,Jefferson County,AL,352151317
100210,14  36TH AVE NE CENTER POINT,Jefferson County,AL,352151312
100211,117  36TH AVE NE CENTER POINT,Jefferson County,AL,352151313
100212,113  36TH AVE NE CENTER POINT,Jefferson County,AL,352151313
100213,13  36TH AVE NE CENTER POINT,Jefferson County,AL,352151311
100214,334  35TH AVE NE CENTER POINT,Jefferson County,AL,352151406
100215,3315  CHASE LN  BIRMINGHAM,Jefferson County,AL,352151968
100216,3337  AUTUMN CHASE LN  BIRMINGHAM,Jefferson County,AL,35215
100217,310  33RD AVE NE CENTER POINT,Jefferson County,AL,35215
100218,3301  3RD WAY NE CENTER POINT,Jefferson County,AL,352152009
100219,3139  3RD ST NE CENTER POINT,Jefferson County,AL,352152033
100220,3112  3RD WAY NE CENTER POINT,Jefferson County,AL,352152008
100221,2818  CENTER POINT PKWY  BIRMINGHAM,Jefferson County,AL,352152022
