,street,county,state,zip
51596,1701  ENGLISH KNOLL LN  BIRMINGHAM,Jefferson County,AL,352352905
51597,1756  BREWSTER RD  BIRMINGHAM,Jefferson County,AL,352352942
51598,1704  TIMBERCREST CIR  BIRMINGHAM,Jefferson County,AL,352351736
51599,1713  DRIFTWOOD LN  BIRMINGHAM,Jefferson County,AL,352352914
51600,1715  ANNENDALE CIR  BIRMINGHAM,Jefferson County,AL,352352845
51601,1701  ANNENDALE CIR  BIRMINGHAM,Jefferson County,AL,352352845
51602,1751  ANNENDALE DR  BIRMINGHAM,Jefferson County,AL,352352814
51603,1727  ANNENDALE DR  BIRMINGHAM,Jefferson County,AL,352352814
51604,1715  ANNENDALE DR  BIRMINGHAM,Jefferson County,AL,352352814
51605,1709  TIMBERCREST CIR  BIRMINGHAM,Jefferson County,AL,352351735
51606,4477  VALLEY RD  BIRMINGHAM,Jefferson County,AL,352358602
51607,4439  VALLEY RD  BIRMINGHAM,Jefferson County,AL,35235
51608,5860  SERVICE RD  BIRMINGHAM,Jefferson County,AL,352358605
51609,5830  SERVICE RD  BIRMINGHAM,Jefferson County,AL,35235
51610,4268  LEXIE CIR  TRUSSVILLE,Jefferson County,AL,35173
51611,4276  LEXIE CIR  TRUSSVILLE,Jefferson County,AL,35173
51612,705  LINDEN ST  TRUSSVILLE,Jefferson County,AL,351733228
51613,589  STERLING CIR  TRUSSVILLE,Jefferson County,AL,351731440
51614,4231  VALLEY RD  BIRMINGHAM,Jefferson County,AL,35235
51615,270  WIMBERLY DR  TRUSSVILLE,Jefferson County,AL,35173
51616,606  TIFFANY DR  TRUSSVILLE,Jefferson County,AL,351733219
51617,605  TIFFANY DR  TRUSSVILLE,Jefferson County,AL,351733220
51618,513  BROOKE CIR  TRUSSVILLE,Jefferson County,AL,351733253
51619,508  BROOKE CIR  TRUSSVILLE,Jefferson County,AL,351733253
51620,712  LINDEN ST  TRUSSVILLE,Jefferson County,AL,351733227
51621,232  WIMBERLY DR  TRUSSVILLE,Jefferson County,AL,351733221
51622,208  ASHWOOD CIR  TRUSSVILLE,Jefferson County,AL,351731215
51623,605  ASHWOOD LN  TRUSSVILLE,Jefferson County,AL,351731218
51624,520  DAVIS DR  TRUSSVILLE,Jefferson County,AL,351733236
51625,108  PINE ST  TRUSSVILLE,Jefferson County,AL,351731023
51626,117  PINE ST  TRUSSVILLE,Jefferson County,AL,351731022
51627,112  OAK ST  TRUSSVILLE,Jefferson County,AL,351731122
51628,303  KENSINGTON AVE  TRUSSVILLE,Jefferson County,AL,351733246
51629,310  KENSINGTON AVE  TRUSSVILLE,Jefferson County,AL,351733245
51630,209  YORK ST  TRUSSVILLE,Jefferson County,AL,351733225
51631,278  YORK ST  TRUSSVILLE,Jefferson County,AL,351733224
51632,248  YORK ST  TRUSSVILLE,Jefferson County,AL,351733224
51633,246  YORK ST  TRUSSVILLE,Jefferson County,AL,351733224
51634,661  CHRIS CT  TRUSSVILLE,Jefferson County,AL,351731079
51635,132  FAIRLANE DR  TRUSSVILLE,Jefferson County,AL,351731203
51636,404  NICHOLS WAY  TRUSSVILLE,Jefferson County,AL,351731238
51637,131  PINE TREE LN  TRUSSVILLE,Jefferson County,AL,351731210
51638,136  PINE TREE LN  TRUSSVILLE,Jefferson County,AL,351731209
51639,164  CHARLESTON WAY  TRUSSVILLE,Jefferson County,AL,351731260
51640,158  CHARLESTON WAY  TRUSSVILLE,Jefferson County,AL,351731260
51641,142  CHARLESTON WAY  TRUSSVILLE,Jefferson County,AL,351731259
51642,138  CHARLESTON WAY  TRUSSVILLE,Jefferson County,AL,351731259
51643,134  CHARLESTON WAY  TRUSSVILLE,Jefferson County,AL,351731259
51644,114  CHARLESTON WAY  TRUSSVILLE,Jefferson County,AL,351731258
51645,406  LINDEN ST  TRUSSVILLE,Jefferson County,AL,351731230
51646,405  NICHOLS WAY  TRUSSVILLE,Jefferson County,AL,351731239
51647,183  CHARLESTON WAY  TRUSSVILLE,Jefferson County,AL,351731263
51648,105  CHARLESTON WAY  TRUSSVILLE,Jefferson County,AL,351731262
51649,135  PARKWAY DR  TRUSSVILLE,Jefferson County,AL,351731319
51650,121  LAKE ST  TRUSSVILLE,Jefferson County,AL,351731112
51651,104  MAGNOLIA ST  TRUSSVILLE,Jefferson County,AL,351731306
51652,302  MAGNOLIA ST  TRUSSVILLE,Jefferson County,AL,351731310
51653,8288  COUNTRY CIR  PINSON,Jefferson County,AL,351262693
51654,8344  COUNTRY CIR  PINSON,Jefferson County,AL,351262625
51655,4042  MIDDLE AVE  PINSON,Jefferson County,AL,351262696
51656,8263  COUNTRY CIR  PINSON,Jefferson County,AL,351262624
51657,8279  COUNTRY CIR  PINSON,Jefferson County,AL,351262624
51658,8309  COUNTRY CIR  PINSON,Jefferson County,AL,351262691
51659,8377  COUNTRY CIR  PINSON,Jefferson County,AL,351262691
51660,8080  HWY 79   BIRMINGHAM,Jefferson County,AL,35216
51661,8318  HIGHWAY 75   PINSON,Jefferson County,AL,351262195
51662,8362  HIGHWAY 75   PINSON,Jefferson County,AL,351262195
51663,8030  MARSH MOUNTAIN RD  PINSON,Jefferson County,AL,351262103
51664,8090 W HILL RD  PINSON,Jefferson County,AL,351262186
51665,8151 W HILL RD  PINSON,Jefferson County,AL,351266110
51666,8025  MARSH MOUNTAIN RD  PINSON,Jefferson County,AL,351262123
51667,5476  MILES SPRING RD  PINSON,Jefferson County,AL,351262122
51668,8133  HIGHWAY 75   PINSON,Jefferson County,AL,351267101
51669,5251  MILES SPRING RD  PINSON,Jefferson County,AL,351262138
51670,5901  MILES SPRING RD  PINSON,Jefferson County,AL,351262145
51671,5735  MILES SPRING RD  BIRMINGHAM,Jefferson County,AL,35216
51672,8232  CEDAR MOUNTAIN RD  PINSON,Jefferson County,AL,35126
51673,8226  CEDAR MOUNTAIN RD  PINSON,Jefferson County,AL,351262411
51674,8361  EMERALD LAKE DR W PINSON,Jefferson County,AL,351262318
51675,8348  EMERALD LAKE DR W PINSON,Jefferson County,AL,351262389
51676,8291  EMERALD LAKE DR W PINSON,Jefferson County,AL,351262317
51677,6213  EMERALD FOREST DR  PINSON,Jefferson County,AL,351262363
51678,6201  EMERALD FOREST DR  PINSON,Jefferson County,AL,351262363
51679,6190  DEER RIDGE RUN  PINSON,Jefferson County,AL,351262374
51680,6195  DEER RIDGE RUN  PINSON,Jefferson County,AL,351262375
51681,8213  CEDAR MOUNTAIN RD  PINSON,Jefferson County,AL,351262483
51682,8180  EMERALD LAKE DR W PINSON,Jefferson County,AL,351262376
51683,8151  EMERALD LAKE DR W PINSON,Jefferson County,AL,351262316
51684,8029  CEDAR MOUNTAIN RD  PINSON,Jefferson County,AL,351262409
51685,8535  CEDAR MOUNTAIN RD  PINSON,Jefferson County,AL,35126
51686,8511  CEDAR MOUNTAIN RD  PINSON,Jefferson County,AL,351264044
51687,8461  AZALEA DR  PINSON,Jefferson County,AL,35126
51688,8260  CEDAR MOUNTAIN RD  PINSON,Jefferson County,AL,351262411
51689,7711  HIGHLAND DR  TRUSSVILLE,Jefferson County,AL,35173
51690,7604  HIGHLAND DR  TRUSSVILLE,Jefferson County,AL,35173
51691,7820  CEDAR MOUNTAIN RD  BIRMINGHAM,Jefferson County,AL,35216
51692,5502  SOUTHFIELD RD N PINSON,Jefferson County,AL,351262353
51693,5547  SOUTHFIELD RD S PINSON,Jefferson County,AL,351262343
51694,7300  HELMS CIR  PINSON,Jefferson County,AL,351262327
51695,7353  HELMS CIR  PINSON,Jefferson County,AL,351262327
51696,7391  HELMS CIR  PINSON,Jefferson County,AL,351262327
51697,7334  HELMS CIR  PINSON,Jefferson County,AL,351262327
51698,7310  HELMS CIR  PINSON,Jefferson County,AL,351262327
51699,5631  CLAY PALMERDALE RD  PINSON,Jefferson County,AL,35126
51700,5490  SOUTHFIELD RD N PINSON,Jefferson County,AL,351262380
51701,7922  BROOKWOOD RD  PINSON,Jefferson County,AL,351262341
51702,8060  BROOKWOOD RD  PINSON,Jefferson County,AL,351262378
51703,5531  SOUTHFIELD RD S PINSON,Jefferson County,AL,351262343
51704,7778  HIGHWAY 75   PINSON,Jefferson County,AL,351262929
51705,7777  HIGHWAY 75   PINSON,Jefferson County,AL,35126
51706,7824  WILLIAMS ST  PINSON,Jefferson County,AL,351262901
51707,5022  BEARDEN RD  PINSON,Jefferson County,AL,351262806
51708,5035  LOREN LN  PINSON,Jefferson County,AL,351262846
51709,5005  LOREN LN  PINSON,Jefferson County,AL,351262846
51710,5419  OVERBROOK CIR  PINSON,Jefferson County,AL,351263001
51711,5399  CLAY PALMERDALE RD  PINSON,Jefferson County,AL,35126
51712,7580  FAUCETT CUT OFF RD  PINSON,Jefferson County,AL,351263000
51713,7641  FAUCETT CUT OFF RD  PINSON,Jefferson County,AL,351263005
51714,7515  FAUCETT CUT OFF RD  PINSON,Jefferson County,AL,351263080
51715,7517  ASPEN RIDGE DR  PINSON,Jefferson County,AL,351262882
51716,7539  ASPEN RIDGE DR  PINSON,Jefferson County,AL,351262882
51717,7549  ASPEN RIDGE DR  PINSON,Jefferson County,AL,351262882
51718,7500  ASPEN RIDGE DR  PINSON,Jefferson County,AL,351262881
51719,7518  ASPEN RIDGE DR  PINSON,Jefferson County,AL,351262881
51720,7534  ASPEN RIDGE DR  PINSON,Jefferson County,AL,351262881
51721,5009  GOLD LEAF LN  PINSON,Jefferson County,AL,351262888
51722,5032  GOLD LEAF LN  PINSON,Jefferson County,AL,351262889
51723,7899  OLD BRADFORD RD  PINSON,Jefferson County,AL,351262863
51724,7743  OLD BRADFORD RD  PINSON,Jefferson County,AL,351262885
51725,5841  NORTH RD  PINSON,Jefferson County,AL,351262838
51726,7054  HIGHWAY 75   PINSON,Jefferson County,AL,35126
51727,7366  MOUNTAIN LAUREL DR  PINSON,Jefferson County,AL,35126
51728,7457  HITCHING POST DR  PINSON,Jefferson County,AL,351262909
51729,5170  LAMPLIGHTER DR  PINSON,Jefferson County,AL,351262907
51730,5166  LAMPLIGHTER DR  PINSON,Jefferson County,AL,351262907
51731,5150  LAMPLIGHTER DR  PINSON,Jefferson County,AL,351262907
51732,7456  PLANTATION RD  PINSON,Jefferson County,AL,351262912
51733,5205  CARRIAGE DR  PINSON,Jefferson County,AL,351264955
51734,5209  CARRIAGE DR  PINSON,Jefferson County,AL,351264955
51735,7436  HITCHING POST DR  PINSON,Jefferson County,AL,351264956
51736,5167  LAMPLIGHTER DR  PINSON,Jefferson County,AL,351264958
51737,5219  CARRIAGE DR  PINSON,Jefferson County,AL,351264501
51738,5153  LAMPLIGHTER DR  PINSON,Jefferson County,AL,351264971
51739,5038  RICHARD ST  PINSON,Jefferson County,AL,351264949
51740,5116  TERRY HEIGHTS RD  PINSON,Jefferson County,AL,351262902
51741,5075  MEADOWS DR  PINSON,Jefferson County,AL,351264950
51742,4964  SYCAMORE LN  PINSON,Jefferson County,AL,351264500
51743,7312  PLANTATION RD  PINSON,Jefferson County,AL,351264920
51744,5371  FAUCETT RD  PINSON,Jefferson County,AL,351262916
51745,5874  STONEBRIAR WAY  PINSON,Jefferson County,AL,351263065
51746,5730  LAZY ACRES TRL  PINSON,Jefferson County,AL,351263004
51747,7153  LAZY BROOKE DR  PINSON,Jefferson County,AL,351266009
51748,5820  LAZY ACRES TRL  PINSON,Jefferson County,AL,35126
51749,5700  BENT CREEK DR  PINSON,Jefferson County,AL,35126
51750,5913  STONEBRIAR TRCE  PINSON,Jefferson County,AL,351263048
51751,5935  STONEBRIAR TRCE  PINSON,Jefferson County,AL,351263048
51752,7117  LAZY BROOKE DR  PINSON,Jefferson County,AL,351266009
51753,7045  ARBOR LN  TRUSSVILLE,Jefferson County,AL,351733758
51754,7053  ARBOR LN  TRUSSVILLE,Jefferson County,AL,351733758
51755,6940  WOODVALE LN  TRUSSVILLE,Jefferson County,AL,351733778
51756,6763  MARKHAM DR  TRUSSVILLE,Jefferson County,AL,351731719
51757,6755  MARKHAM DR  TRUSSVILLE,Jefferson County,AL,351731719
51758,6872  OLD SPRINGVILLE RD  PINSON,Jefferson County,AL,351263040
51759,6530  SELF LN  PINSON,Jefferson County,AL,351263018
51760,6512  SELF LN  PINSON,Jefferson County,AL,351263018
51761,6601  SELF LN  PINSON,Jefferson County,AL,351263019
51762,6797  OLD SPRINGVILLE RD  PINSON,Jefferson County,AL,351263047
51763,6715  TRUSSVILLE CLAY RD  TRUSSVILLE,Jefferson County,AL,35173
51764,6904  SELF RD  PINSON,Jefferson County,AL,351263089
51765,6985  CLAYMONT DR  PINSON,Jefferson County,AL,351263099
51766,6986  CLAYMONT DR  PINSON,Jefferson County,AL,351263029
51767,6849  SAN MOORE DR  PINSON,Jefferson County,AL,351263132
51768,6813  SAN MOORE DR  PINSON,Jefferson County,AL,351263132
51769,6795  SAN MOORE DR  PINSON,Jefferson County,AL,351264114
51770,6755  HEATON MNR  PINSON,Jefferson County,AL,351263194
51771,6758  HEATON MNR  PINSON,Jefferson County,AL,351263194
51772,6861  SAN MOORE DR  PINSON,Jefferson County,AL,351263132
51773,6324  CLAYSTONE LN  PINSON,Jefferson County,AL,351264139
51774,6739  COUNTRY VALE DR  PINSON,Jefferson County,AL,351264134
51775,6834  OAK LEAF LN  PINSON,Jefferson County,AL,351264118
51776,6838  OAK LEAF LN  PINSON,Jefferson County,AL,35126
51777,6856  OAK LEAF LN  PINSON,Jefferson County,AL,351264118
51778,6181  CLAY PALMERDALE RD  PINSON,Jefferson County,AL,35126
51779,6825  OAK LEAF LN  PINSON,Jefferson County,AL,351263133
51780,6191  CLAY PALMERDALE RD  PINSON,Jefferson County,AL,351263060
51781,5556  LAZY ACRES TRL  PINSON,Jefferson County,AL,351263007
51782,5544  LAZY ACRES TRL  PINSON,Jefferson County,AL,351263007
51783,5591  LAZY ACRES TRL  PINSON,Jefferson County,AL,351263071
51784,6866  BRADSHAW LN  PINSON,Jefferson County,AL,351263112
51785,5658  DEWEY HEIGHTS RD  PINSON,Jefferson County,AL,351263168
51786,6687  HICKORY TRL  PINSON,Jefferson County,AL,351263158
51787,5733  DEWEY HEIGHTS RD  PINSON,Jefferson County,AL,351263110
51788,5742  OAKHILL DR  PINSON,Jefferson County,AL,351263113
51789,5712  OAKHILL DR  PINSON,Jefferson County,AL,351263113
51790,6573  DAVISON RD  PINSON,Jefferson County,AL,351266106
51791,6552  WOMACK RD  PINSON,Jefferson County,AL,351263726
51792,5526  MELISSA DR  PINSON,Jefferson County,AL,351263195
51793,5721  OAKHILL DR  PINSON,Jefferson County,AL,351266100
51794,6551  TELIA DR  PINSON,Jefferson County,AL,351263154
51795,6562  TELIA DR  PINSON,Jefferson County,AL,351266102
51796,6599  WOMACK RD  PINSON,Jefferson County,AL,351266105
51797,6560  DAVISON RD  PINSON,Jefferson County,AL,351263157
51798,6507  CHRISSY DR  PINSON,Jefferson County,AL,351264128
51799,5978  SHANE CIR  PINSON,Jefferson County,AL,351263116
51800,6531  KATHY CIR  PINSON,Jefferson County,AL,351263155
51801,5894  SHANE CIR  PINSON,Jefferson County,AL,351263156
51802,5848  SHANE CIR  PINSON,Jefferson County,AL,351263156
51803,5432  DEWEY HEIGHTS RD  PINSON,Jefferson County,AL,351263107
51804,5433  FAUCETT RD  PINSON,Jefferson County,AL,351262918
51805,5300  DEWEY HEIGHTS RD  PINSON,Jefferson County,AL,351263161
51806,6822  DEER FOOT DR  PINSON,Jefferson County,AL,351266200
51807,6705  DEER FOOT DR  PINSON,Jefferson County,AL,351266202
51808,5320  DEWEY HEIGHTS RD  PINSON,Jefferson County,AL,351263161
51809,5342  PINSON RDG  PINSON,Jefferson County,AL,351263100
51810,6627  MCDUFFIE RD  PINSON,Jefferson County,AL,351264100
51811,5716  HICKORY CT  PINSON,Jefferson County,AL,351264103
51812,5727  HICKORY CT  PINSON,Jefferson County,AL,351264103
51813,5721  HICKORY CT  PINSON,Jefferson County,AL,351264103
51814,5541  KATRIX LN  PINSON,Jefferson County,AL,351264108
51815,5533  KATRIX LN  PINSON,Jefferson County,AL,351264108
51816,4916  DEER FOOT CV  PINSON,Jefferson County,AL,351266205
51817,4947  DEER FOOT CV  PINSON,Jefferson County,AL,351266212
51818,4991  DEER FOOT CV  PINSON,Jefferson County,AL,351266212
51819,4978  DEER FOOT CV  PINSON,Jefferson County,AL,351266205
51820,4796  DEER FOOT CV  PINSON,Jefferson County,AL,351266207
51821,4831  DEER FOOT CV  PINSON,Jefferson County,AL,351266209
51822,4646  DEER FOOT PATH  PINSON,Jefferson County,AL,351266210
51823,4672  DEER FOOT PATH  PINSON,Jefferson County,AL,351266210
51824,4680  DEER FOOT PATH  PINSON,Jefferson County,AL,351266210
51825,4651  DEER FOOT PATH  PINSON,Jefferson County,AL,351266211
51826,4635  DEER FOOT PATH  PINSON,Jefferson County,AL,351266211
51827,4509  BRITTANY CIR  PINSON,Jefferson County,AL,351262990
51828,6754  CROSSBROOK LN  PINSON,Jefferson County,AL,351264942
51829,6874  BRITTANY PL  PINSON,Jefferson County,AL,351262991
51830,6862  BRITTANY PL  PINSON,Jefferson County,AL,351262991
51831,4741  INNSBROOKE PKWY  PINSON,Jefferson County,AL,351262997
51832,6618  HEATHERBROOKE CIR  PINSON,Jefferson County,AL,351262994
51833,6630  HEATHERBROOKE CIR  PINSON,Jefferson County,AL,351262994
51834,4744  INNSBROOKE PKWY  PINSON,Jefferson County,AL,351262995
51835,4732  INNSBROOKE PKWY  PINSON,Jefferson County,AL,351262995
51836,6836  BRITTANY PL  PINSON,Jefferson County,AL,351262991
51837,6969  JOY CIR  PINSON,Jefferson County,AL,351264914
51838,6981  HIGHWAY 75   PINSON,Jefferson County,AL,351262960
51839,6970  HIGHWAY 75   PINSON,Jefferson County,AL,35126
51840,6810  BRITTANY PL  PINSON,Jefferson County,AL,351262991
51841,6617  TAPAWINGO RD  PINSON,Jefferson County,AL,351262948
51842,4890  BUD HOLMES RD  PINSON,Jefferson County,AL,35126
51843,6658  GOODWIN RD  PINSON,Jefferson County,AL,35126
51844,3712  FITZGERALD MOUNTAIN DR  PINSON,Jefferson County,AL,351262842
51845,3700  FITZGERALD MOUNTAIN DR  PINSON,Jefferson County,AL,351262866
51846,3709  FITZGERALD MOUNTAIN DR  PINSON,Jefferson County,AL,351262867
51847,4408  SOUTH DR  PINSON,Jefferson County,AL,351262843
51848,4443  SOUTH DR  PINSON,Jefferson County,AL,351262843
51849,4437  SOUTH DR  PINSON,Jefferson County,AL,351262843
51850,4409  SOUTH DR  PINSON,Jefferson County,AL,351262843
51851,3618  KEY CIR  PINSON,Jefferson County,AL,351262814
51852,3705  KEY CIR  PINSON,Jefferson County,AL,351262815
51853,3990  TURKEY CREEK RD  PINSON,Jefferson County,AL,35126
51854,4258  VFW RD  PINSON,Jefferson County,AL,35126
51855,6650  HIGHWAY 75   PINSON,Jefferson County,AL,351263222
51856,4675  PINSON BLVD  PINSON,Jefferson County,AL,351261157
51857,4531  BUD HOLMES RD  PINSON,Jefferson County,AL,351263224
51858,4535  BUD HOLMES RD  PINSON,Jefferson County,AL,351263224
51859,4392  FLYNN DR  PINSON,Jefferson County,AL,351263351
51860,4282  SILVER LAKE RD  PINSON,Jefferson County,AL,351263331
51861,6470  PINEWOOD DR  PINSON,Jefferson County,AL,351263378
51862,4213  COBBLESTONE CT  PINSON,Jefferson County,AL,351263364
51863,4218  COBBLESTONE CT  PINSON,Jefferson County,AL,351263379
51864,4232  COBBLESTONE CT  PINSON,Jefferson County,AL,351263379
51865,4133  MAIN ST  PINSON,Jefferson County,AL,351263217
51866,6264  LANE ST  PINSON,Jefferson County,AL,351263233
51867,4156  MAIN ST  PINSON,Jefferson County,AL,351263264
51868,4065  MAIN ST  PINSON,Jefferson County,AL,351263260
51869,6036  MAY AVE  PINSON,Jefferson County,AL,351263239
51870,6016  MAY AVE  PINSON,Jefferson County,AL,351263239
51871,6012  MAY AVE  PINSON,Jefferson County,AL,351263239
51872,6111  ELM AVE  PINSON,Jefferson County,AL,351263237
51873,6201  LESLIE DR  PINSON,Jefferson County,AL,351263383
51874,4358  PINSON ST  PINSON,Jefferson County,AL,351263375
51875,6205  WALNUT CIRCLE DR NE PINSON,Jefferson County,AL,35126
51876,4247  WALNUT ST  PINSON,Jefferson County,AL,351263317
51877,4345  PINSON BLVD  PINSON,Jefferson County,AL,35126
51878,4258  PINSON ST  PINSON,Jefferson County,AL,351263382
51879,4357  PINSON ST  PINSON,Jefferson County,AL,351263319
51880,4277  PINSON ST  PINSON,Jefferson County,AL,351263318
51881,4252  OAK ST  PINSON,Jefferson County,AL,351263320
51882,4386  OAK ST  PINSON,Jefferson County,AL,351263372
51883,4451  OAK LANE CIR  PINSON,Jefferson County,AL,351263323
51884,4441  OAK LANE CIR  PINSON,Jefferson County,AL,351263323
51885,4231  OAK ST  PINSON,Jefferson County,AL,351263373
51886,4160  CENTER POINT PKWY  BIRMINGHAM,Jefferson County,AL,35215
51887,6001  SILVER LAKE CIR  PINSON,Jefferson County,AL,351263363
51888,6005  SILVER LAKE CIR  PINSON,Jefferson County,AL,351263363
51889,3210  SWEENEY HOLLOW RD  BIRMINGHAM,Jefferson County,AL,35215
51890,4320  BUZBEE RD  PINSON,Jefferson County,AL,35126
51891,4335  BUZBEE RD  PINSON,Jefferson County,AL,35126
51892,3196  SWEENEY HOLLOW RD  BIRMINGHAM,Jefferson County,AL,352151016
51893,1021  AMY DR NE BIRMINGHAM,Jefferson County,AL,352151001
51894,6508  HEMLOCK ST  TRUSSVILLE,Jefferson County,AL,351731833
51895,3916  RED OAK DR  TRUSSVILLE,Jefferson County,AL,351732848
51896,6535  HEMLOCK ST  TRUSSVILLE,Jefferson County,AL,351731832
51897,571  OAK DR E TRUSSVILLE,Jefferson County,AL,351731821
51898,6572 S CHALKVILLE RD  TRUSSVILLE,Jefferson County,AL,351731946
51899,6588 S CHALKVILLE RD  TRUSSVILLE,Jefferson County,AL,351731946
51900,417  STILL OAKS CIR  TRUSSVILLE,Jefferson County,AL,351732850
51901,3537  STILL OAKS DR  TRUSSVILLE,Jefferson County,AL,351731847
51902,3541  STILL OAKS DR  TRUSSVILLE,Jefferson County,AL,351731847
51903,6585 S CHALKVILLE RD  TRUSSVILLE,Jefferson County,AL,351731963
51904,6559 S CHALKVILLE RD  TRUSSVILLE,Jefferson County,AL,351731963
51905,203  FOREST DR  TRUSSVILLE,Jefferson County,AL,351731958
51906,301  FOREST DR  TRUSSVILLE,Jefferson County,AL,35173
51907,212  FOREST DR  TRUSSVILLE,Jefferson County,AL,351731957
51908,220  FOREST DR  TRUSSVILLE,Jefferson County,AL,351731957
51909,6509 S CHALKVILLE RD  TRUSSVILLE,Jefferson County,AL,351731963
51910,3648  QUEENSTOWN RD  TRUSSVILLE,Jefferson County,AL,351732001
51911,1018  QUAIL RUN  TRUSSVILLE,Jefferson County,AL,351731938
51912,6771  ROPER RD  TRUSSVILLE,Jefferson County,AL,351732318
51913,6829  ROPER RD  TRUSSVILLE,Jefferson County,AL,351732323
51914,6444 S CHALKVILLE RD  TRUSSVILLE,Jefferson County,AL,351731981
51915,6456 S CHALKVILLE RD  TRUSSVILLE,Jefferson County,AL,351731981
51916,209  LINDEN ST  TRUSSVILLE,Jefferson County,AL,351731441
51917,113  GLENN AVE  TRUSSVILLE,Jefferson County,AL,351731436
51918,102 N CHALKVILLE RD  TRUSSVILLE,Jefferson County,AL,351731332
51919,321  LINDEN ST  TRUSSVILLE,Jefferson County,AL,351731264
51920,100  MORROW AVE  TRUSSVILLE,Jefferson County,AL,351731431
51921,104  MORROW AVE  TRUSSVILLE,Jefferson County,AL,35173
51922,616  MERMONT DR  TRUSSVILLE,Jefferson County,AL,351731918
51923,606  MERMONT DR  TRUSSVILLE,Jefferson County,AL,351731918
51924,312  WHITE PINE ST  TRUSSVILLE,Jefferson County,AL,351731952
51925,201  OAK DR W TRUSSVILLE,Jefferson County,AL,351732394
51926,220  OAK DR W TRUSSVILLE,Jefferson County,AL,351731920
51927,218  OAK DR W TRUSSVILLE,Jefferson County,AL,351731920
51928,206  OAK DR W TRUSSVILLE,Jefferson County,AL,351731920
51929,207  POWELL PL  TRUSSVILLE,Jefferson County,AL,351731241
51930,211  POWELL PL  TRUSSVILLE,Jefferson County,AL,351731241
51931,208  TUTWILER DR  TRUSSVILLE,Jefferson County,AL,351731246
51932,202  TUTWILER DR  TRUSSVILLE,Jefferson County,AL,351731246
51933,130  WOODWARD RD  TRUSSVILLE,Jefferson County,AL,351731253
51934,202  WOODWARD RD  TRUSSVILLE,Jefferson County,AL,351731254
51935,208  LINN DR  TRUSSVILLE,Jefferson County,AL,351731268
51936,201  WOODWARD RD  TRUSSVILLE,Jefferson County,AL,351731255
51937,203  WOODWARD RD  TRUSSVILLE,Jefferson County,AL,351731255
51938,205  WOODWARD RD  TRUSSVILLE,Jefferson County,AL,351731255
51939,207  WOODWARD RD  TRUSSVILLE,Jefferson County,AL,351731255
51940,509  ROUNDABOUT DR  TRUSSVILLE,Jefferson County,AL,351731291
51941,507  ROUNDABOUT DR  TRUSSVILLE,Jefferson County,AL,351731291
51942,417  ROUNDABOUT DR  TRUSSVILLE,Jefferson County,AL,351731290
51943,415  ROUNDABOUT DR  TRUSSVILLE,Jefferson County,AL,351731290
51944,409  ROUNDABOUT DR  TRUSSVILLE,Jefferson County,AL,351731290
51945,403  ROUNDABOUT DR  TRUSSVILLE,Jefferson County,AL,351731290
51946,200  ASHTON AVE  TRUSSVILLE,Jefferson County,AL,351731211
51947,307  ROUNDABOUT DR  TRUSSVILLE,Jefferson County,AL,351731289
51948,226  CALUMET PL  TRUSSVILLE,Jefferson County,AL,351733241
51949,387  VICK CIR  TRUSSVILLE,Jefferson County,AL,351733294
51950,382  VICK CIR  TRUSSVILLE,Jefferson County,AL,351733293
51951,463  WOODWARD RD  TRUSSVILLE,Jefferson County,AL,351733216
51952,471  WOODWARD RD  TRUSSVILLE,Jefferson County,AL,351733216
51953,475  WOODWARD RD  TRUSSVILLE,Jefferson County,AL,351733216
51954,483  WOODWARD RD  TRUSSVILLE,Jefferson County,AL,351733216
51955,1809  GADSDEN HWY  BIRMINGHAM,Jefferson County,AL,352353134
51956,320  TUTWILER DR  TRUSSVILLE,Jefferson County,AL,351733213
51957,5445  PATRICK WAY  BIRMINGHAM,Jefferson County,AL,352353508
51958,5466  PATRICK WAY  BIRMINGHAM,Jefferson County,AL,352353507
51959,5431  PATRICK WAY  BIRMINGHAM,Jefferson County,AL,352353510
51960,3557  MARY TAYLOR RD  BIRMINGHAM,Jefferson County,AL,352353236
51961,3539  MARY TAYLOR RD  BIRMINGHAM,Jefferson County,AL,352353241
51962,1930  GADSDEN HWY  BIRMINGHAM,Jefferson County,AL,352353227
51963,3620  CEDAR CREEK CIR  TRUSSVILLE,Jefferson County,AL,351733257
51964,3656  CEDAR CREEK CIR  TRUSSVILLE,Jefferson County,AL,351733257
51965,3684  CEDAR CREEK CIR  TRUSSVILLE,Jefferson County,AL,351733257
51966,3688  CEDAR CREEK CIR  TRUSSVILLE,Jefferson County,AL,351733257
51967,1804  TIN VALLEY CIR  BIRMINGHAM,Jefferson County,AL,35235
51968,3607  CEDAR CREEK CIR  TRUSSVILLE,Jefferson County,AL,351733256
51969,3625  CEDAR CREEK CIR  TRUSSVILLE,Jefferson County,AL,351733256
51970,3683  CEDAR CREEK CIR  TRUSSVILLE,Jefferson County,AL,351733256
51971,1408  FARMINGTON RD  BIRMINGHAM,Jefferson County,AL,352352813
51972,1436  FARMINGTON RD  BIRMINGHAM,Jefferson County,AL,352352813
51973,1448  FARMINGTON RD  BIRMINGHAM,Jefferson County,AL,352352813
51974,1452  FARMINGTON RD  BIRMINGHAM,Jefferson County,AL,352352813
