,street,county,state,zip
2256,6361  LEGACY LN  TRUSSVILLE,Jefferson County,AL,351733711
2257,6381  LEGACY LN  TRUSSVILLE,Jefferson County,AL,351733711
2258,6446  PLYMOUTH ROCK DR  TRUSSVILLE,Jefferson County,AL,351732725
2259,100  TWIN LAKES RD  TRUSSVILLE,Jefferson County,AL,351731716
2260,104  TWIN LAKES RD  TRUSSVILLE,Jefferson County,AL,351731716
2261,122  TWIN LAKES RD  TRUSSVILLE,Jefferson County,AL,351731716
2262,109  GEORGIA MANOR LN  TRUSSVILLE,Jefferson County,AL,351731709
2263,127  TWIN LAKES RD  TRUSSVILLE,Jefferson County,AL,351731715
2264,133  TWIN LAKES RD  TRUSSVILLE,Jefferson County,AL,351732719
2265,152  TWIN LAKES RD  TRUSSVILLE,Jefferson County,AL,351732718
2266,6817  CANDLEWOOD LN  TRUSSVILLE,Jefferson County,AL,351731794
2267,101  TWIN LAKES RD  TRUSSVILLE,Jefferson County,AL,351732743
2268,107  TWIN LAKES RD  TRUSSVILLE,Jefferson County,AL,351732743
2269,107  PINEHURST RD  TRUSSVILLE,Jefferson County,AL,351731724
2270,7100  DEER HAVEN RD  PINSON,Jefferson County,AL,351262493
2271,7201  DEER HAVEN RD  PINSON,Jefferson County,AL,351262494
2272,8301  CLAYTON RD  SPRINGVILLE,Jefferson County,AL,351467030
2273,7428  LUCKY CIR  PINSON,Jefferson County,AL,351264042
2274,7418  LUCKY CIR  PINSON,Jefferson County,AL,351264042
2275,7400  LUCKY CIR  PINSON,Jefferson County,AL,351264042
2276,7039  BROOKE LN  PINSON,Jefferson County,AL,351264026
2277,7020  BROOKE LN  PINSON,Jefferson County,AL,351262480
2278,7042  BROOKE LN  PINSON,Jefferson County,AL,351262480
2279,7046  BROOKE LN  PINSON,Jefferson County,AL,351262480
2280,7100  CABIN LN  PINSON,Jefferson County,AL,351262438
2281,7320  WEEMS RD  PINSON,Jefferson County,AL,351264052
2282,7381  WHITNEY DR  PINSON,Jefferson County,AL,351264007
2283,6926  KATELYN CIR  PINSON,Jefferson County,AL,351264024
2284,6905  KATELYN CIR  PINSON,Jefferson County,AL,351264054
2285,7200  SHILOH PL  PINSON,Jefferson County,AL,351264068
2286,7701  SHILOH CIR  PINSON,Jefferson County,AL,351264073
2287,7705  SHILOH CIR  PINSON,Jefferson County,AL,351264073
2288,7224  FRAZIER CIR  PINSON,Jefferson County,AL,351262444
2289,7220  WEEMS RD  PINSON,Jefferson County,AL,351264002
2290,7177  BRANDON CIR  PINSON,Jefferson County,AL,351264056
2291,7000  COUNTRYSIDE CIR  PINSON,Jefferson County,AL,351264015
2292,7400  COUNTRYSIDE DR  PINSON,Jefferson County,AL,351264057
2293,7388  LAKE IN THE WOODS LN  TRUSSVILLE,Jefferson County,AL,351732771
2294,7339  OLD SPRINGVILLE RD  TRUSSVILLE,Jefferson County,AL,35173
2295,5827  BRENDA DR  TRUSSVILLE,Jefferson County,AL,35173
2296,5825  JANET DR  TRUSSVILLE,Jefferson County,AL,351731711
2297,5817  JANET DR  TRUSSVILLE,Jefferson County,AL,351731711
2298,5820  JANET DR  TRUSSVILLE,Jefferson County,AL,351733770
2299,7395  LAKE IN THE WOODS LN  TRUSSVILLE,Jefferson County,AL,35173
2300,7409  LAKE IN THE WOODS RD  TRUSSVILLE,Jefferson County,AL,351732765
2301,6300  WYNWOOD LN  TRUSSVILLE,Jefferson County,AL,351735254
2302,6137  WYNWOOD CV  TRUSSVILLE,Jefferson County,AL,35173
2303,6125  WYNWOOD CV  TRUSSVILLE,Jefferson County,AL,351735231
2304,6914  ADVENT CIR  TRUSSVILLE,Jefferson County,AL,351732236
2305,6362  ADVENT CIR  TRUSSVILLE,Jefferson County,AL,351732228
2306,6433  ADVENT CIR  TRUSSVILLE,Jefferson County,AL,351732231
2307,6244  MEADOW RUN DR  TRUSSVILLE,Jefferson County,AL,351732273
2308,7505  MOUNTAIN TOP CIR  TRUSSVILLE,Jefferson County,AL,351735003
2309,7518  MOUNTAIN TOP CIR  TRUSSVILLE,Jefferson County,AL,351735000
2310,8072  HAPPY HOLLOW RD  TRUSSVILLE,Jefferson County,AL,351731636
2311,8043  HAPPY HOLLOW RD  TRUSSVILLE,Jefferson County,AL,351731637
2312,5801  MEADOWVIEW DR  TRUSSVILLE,Jefferson County,AL,351732283
2313,5609  BARCLAY CIR  TRUSSVILLE,Jefferson County,AL,351733629
2314,5716  MEADOWVIEW DR  TRUSSVILLE,Jefferson County,AL,351732276
2315,8306  GADSDEN HWY  TRUSSVILLE,Jefferson County,AL,351732280
2316,8298  GADSDEN HWY  TRUSSVILLE,Jefferson County,AL,35173
2317,6300  BLUEGILL CV  TRUSSVILLE,Jefferson County,AL,351735212
2318,7570  ARROWHEAD LN  TRUSSVILLE,Jefferson County,AL,35173
2319,7835  HAPPY HOLLOW RD  TRUSSVILLE,Jefferson County,AL,351731616
2320,7992  HAPPY HOLLOW RD  TRUSSVILLE,Jefferson County,AL,351732673
2321,7949  HAPPY HOLLOW RD  TRUSSVILLE,Jefferson County,AL,351731625
2322,7428  HAPPY HOLLOW RD  TRUSSVILLE,Jefferson County,AL,351731649
2323,7085  HAPPY HOLLOW RD  TRUSSVILLE,Jefferson County,AL,351732645
2324,6997  HAPPY HOLLOW RD  TRUSSVILLE,Jefferson County,AL,351731544
2325,4997  BRANCHVILLE RD  TRUSSVILLE,Jefferson County,AL,35173
2326,5251  BONNIE RUTH RD  TRUSSVILLE,Jefferson County,AL,351732678
2327,5370  DEERFOOT PKWY  TRUSSVILLE,Jefferson County,AL,35173
2328,8169  CALDWELL DR  TRUSSVILLE,Jefferson County,AL,351732441
2329,8228  CALDWELL DR  TRUSSVILLE,Jefferson County,AL,351732443
2330,8180  CALDWELL DR  TRUSSVILLE,Jefferson County,AL,351732442
2331,5271  DREW RUN  TRUSSVILLE,Jefferson County,AL,351731153
2332,8198  GADSDEN HWY  TRUSSVILLE,Jefferson County,AL,351732299
2333,8184  GADSDEN HWY  TRUSSVILLE,Jefferson County,AL,351732299
2334,8178  GADSDEN HWY  TRUSSVILLE,Jefferson County,AL,351735266
2335,8040  BALSAM TRCE  TRUSSVILLE,Jefferson County,AL,351731675
2336,7996  BALLARD PL  TRUSSVILLE,Jefferson County,AL,35173
2337,5105  RIVER ST  TRUSSVILLE,Jefferson County,AL,351732436
2338,5101  RIVER ST  TRUSSVILLE,Jefferson County,AL,351732436
2339,5138  FLINT CT  TRUSSVILLE,Jefferson County,AL,351732357
2340,8005  CALDWELL DR  TRUSSVILLE,Jefferson County,AL,351731799
2341,5164  CRUISE ST  TRUSSVILLE,Jefferson County,AL,351732903
2342,5172  CRUISE ST  TRUSSVILLE,Jefferson County,AL,351732903
2343,5180  CRUISE ST  TRUSSVILLE,Jefferson County,AL,351732903
2344,8068  CALDWELL DR  TRUSSVILLE,Jefferson County,AL,351731792
2345,5295  STOCKTON PASS  TRUSSVILLE,Jefferson County,AL,351732513
2346,5291  STOCKTON PASS  TRUSSVILLE,Jefferson County,AL,351732513
2347,8077  CALDWELL DR  TRUSSVILLE,Jefferson County,AL,351737001
2348,5265  STOCKTON PASS  TRUSSVILLE,Jefferson County,AL,351732513
2349,5262  STOCKTON PASS  TRUSSVILLE,Jefferson County,AL,351732519
2350,8149  CALDWELL DR  TRUSSVILLE,Jefferson County,AL,351732441
2351,5238  DREW RUN  TRUSSVILLE,Jefferson County,AL,351731105
2352,5247  DREW RUN  TRUSSVILLE,Jefferson County,AL,351731153
2353,5255  DREW RUN  TRUSSVILLE,Jefferson County,AL,351731153
2354,5242  DREW RUN  TRUSSVILLE,Jefferson County,AL,351731105
2355,5246  DREW RUN  TRUSSVILLE,Jefferson County,AL,351731105
2356,5254  DREW RUN  TRUSSVILLE,Jefferson County,AL,351731105
2357,5788  CARRINGTON LAKE PKWY  TRUSSVILLE,Jefferson County,AL,351732895
2358,5772  CARRINGTON LAKE PKWY  TRUSSVILLE,Jefferson County,AL,351732895
2359,8512  CREEKVIEW TRCE  TRUSSVILLE,Jefferson County,AL,35173
2360,8722  CARRINGTON LAKE RDG  TRUSSVILLE,Jefferson County,AL,351732889
2361,8536  CARRINGTON LAKE CRST  TRUSSVILLE,Jefferson County,AL,351733801
2362,5672  CARRINGTON LAKE PKWY  TRUSSVILLE,Jefferson County,AL,351733808
2363,5124  MISSY LN  TRUSSVILLE,Jefferson County,AL,35173
2364,7803  DEER WAY  TRUSSVILLE,Jefferson County,AL,351733900
2365,7710  DEER TRL  TRUSSVILLE,Jefferson County,AL,351733901
2366,7701  DEER TRL  TRUSSVILLE,Jefferson County,AL,35173
2367,8500  CARRINGTON LAKE CRST  TRUSSVILLE,Jefferson County,AL,351733801
2368,8440  LEDGE CIR  TRUSSVILLE,Jefferson County,AL,351733809
2369,8424  LEDGE CIR  TRUSSVILLE,Jefferson County,AL,351733809
2370,4870  COMMERCE DR  TRUSSVILLE,Jefferson County,AL,351732809
2371,4740  COMMERCE DR  TRUSSVILLE,Jefferson County,AL,35173
2372,4350  WIND SONG WAY  TRUSSVILLE,Jefferson County,AL,351731869
2373,7134  CROWN LN  TRUSSVILLE,Jefferson County,AL,351731677
2374,7324  GADSDEN HWY  TRUSSVILLE,Jefferson County,AL,35173
2375,7356  GADSDEN HWY  TRUSSVILLE,Jefferson County,AL,35173
2376,7327  GADSDEN HWY  TRUSSVILLE,Jefferson County,AL,35173
2377,4901  DEERFOOT PKWY  TRUSSVILLE,Jefferson County,AL,35173
2378,7250  CROWN RIDGE DR  TRUSSVILLE,Jefferson County,AL,351731695
2379,7254  CROWN RIDGE DR  TRUSSVILLE,Jefferson County,AL,351731695
2380,4488  ROCK CREEK CIR  TRUSSVILLE,Jefferson County,AL,351732656
2381,4653  CAMP COLEMAN RD  TRUSSVILLE,Jefferson County,AL,35173
2382,4596  ROCK CREEK CIR  TRUSSVILLE,Jefferson County,AL,351732618
2383,4579  ROCK CREEK CIR  TRUSSVILLE,Jefferson County,AL,351732650
2384,4523  ROCK CREEK CIR  TRUSSVILLE,Jefferson County,AL,351732650
2385,7607  WIND SONG DR  TRUSSVILLE,Jefferson County,AL,351731892
2386,8116 N LAKE DR  TRUSSVILLE,Jefferson County,AL,351732826
2387,8160 N LAKE DR  TRUSSVILLE,Jefferson County,AL,35173
2388,8033 N LAKE DR  TRUSSVILLE,Jefferson County,AL,351732823
2389,8122  WILLOWBROOKE TER  TRUSSVILLE,Jefferson County,AL,351731883
2390,7525  COOK RD  TRUSSVILLE,Jefferson County,AL,351735125
2391,7625  COOK RD  TRUSSVILLE,Jefferson County,AL,35173
2392,7651  ROPER TUNNEL RD  TRUSSVILLE,Jefferson County,AL,35173
2393,3716  LOOKOUT DR  TRUSSVILLE,Jefferson County,AL,351735162
2394,3732  LOOKOUT DR  TRUSSVILLE,Jefferson County,AL,351735162
2395,7612  ROPER TUNNEL RD  TRUSSVILLE,Jefferson County,AL,351732177
2396,515  JEREMIAH DR  TRUSSVILLE,Jefferson County,AL,351732143
2397,505  JEREMIAH DR  TRUSSVILLE,Jefferson County,AL,351732143
2398,4037  LAUREL RIDGE TRL  TRUSSVILLE,Jefferson County,AL,351735133
2399,3733  POP STONE CIR  TRUSSVILLE,Jefferson County,AL,351731993
2400,3761  POP STONE CIR  TRUSSVILLE,Jefferson County,AL,351731993
2401,100  PINEBLUFF TRL  TRUSSVILLE,Jefferson County,AL,35173
2402,207  WILDWOOD DR  TRUSSVILLE,Jefferson County,AL,351731961
2403,6804  RIVERCREST DR  TRUSSVILLE,Jefferson County,AL,35173
2404,6833  RIVERCREST DR  TRUSSVILLE,Jefferson County,AL,35173
2405,111  PINEBLUFF TRL  TRUSSVILLE,Jefferson County,AL,351731921
2406,103  WILDWOOD DR  TRUSSVILLE,Jefferson County,AL,351731925
2407,202  BUTTERNUT LN  TRUSSVILLE,Jefferson County,AL,351731912
2408,110  WILDWOOD DR  TRUSSVILLE,Jefferson County,AL,351731927
2409,202  WILDWOOD DR  TRUSSVILLE,Jefferson County,AL,351731960
2410,140  PINEBLUFF TRL  TRUSSVILLE,Jefferson County,AL,351731922
2411,226  HONEYBEE CIR  TRUSSVILLE,Jefferson County,AL,351732392
2412,205  BUTTERNUT LN  TRUSSVILLE,Jefferson County,AL,351732393
2413,5707  WOODLAND TRL  TRUSSVILLE,Jefferson County,AL,351733601
2414,5801  HARNESS LN  PINSON,Jefferson County,AL,351264469
2415,6305  HARNESS WAY  PINSON,Jefferson County,AL,351264438
2416,6504  HARNESS CIR  PINSON,Jefferson County,AL,351264494
2417,6381  CAMBRIDGE RD  PINSON,Jefferson County,AL,35126
2418,6377  CAMBRIDGE RD  PINSON,Jefferson County,AL,35126
2419,6402  CAMBRIDGE RD  PINSON,Jefferson County,AL,35126
2420,6350  STEEPLE CHASE TRL  PINSON,Jefferson County,AL,35126
2421,6362  STEEPLE CHASE TRL  PINSON,Jefferson County,AL,35126
2422,5520  WOODCREEK DR  PINSON,Jefferson County,AL,351263566
2423,5918  OLD SPRINGVILLE RD  PINSON,Jefferson County,AL,351263507
2424,5992  OLD SPRINGVILLE RD  PINSON,Jefferson County,AL,351263507
2425,5912  OLD SPRINGVILLE RD  PINSON,Jefferson County,AL,351263507
2426,5920  SHILO RUN  PINSON,Jefferson County,AL,351263555
2427,5809  SUMPTER DR  PINSON,Jefferson County,AL,351265500
2428,5925  SHILO RUN  PINSON,Jefferson County,AL,351263558
2429,5929  SHILO RUN  PINSON,Jefferson County,AL,351263558
2430,5933  SHILO RUN  PINSON,Jefferson County,AL,351263558
2431,5938  SHILO RUN  PINSON,Jefferson County,AL,351263556
2432,5934  SHILO RUN  PINSON,Jefferson County,AL,351263556
2433,5835  SUMPTER DR  PINSON,Jefferson County,AL,351263599
2434,5842  SUMPTER DR  PINSON,Jefferson County,AL,351263559
2435,5834  SUMPTER DR  PINSON,Jefferson County,AL,351263559
2436,5729  CHETHAM HL  PINSON,Jefferson County,AL,351263561
2437,5711  CHETHAM HL  PINSON,Jefferson County,AL,351263561
2438,5716  CHETHAM HL  PINSON,Jefferson County,AL,351263560
2439,5607  BULL RUN  PINSON,Jefferson County,AL,351263528
2440,5539  KENNESAW PASS  PINSON,Jefferson County,AL,351265508
2441,5779  CHERRY RD  PINSON,Jefferson County,AL,351263546
2442,5341  BALBOA AVE  PINSON,Jefferson County,AL,351263598
2443,5335  BALBOA AVE  PINSON,Jefferson County,AL,351263598
2444,5313  BALBOA AVE  PINSON,Jefferson County,AL,351263598
2445,5309  BALBOA AVE  PINSON,Jefferson County,AL,351263598
2446,5510  SAN MARCOS DR  PINSON,Jefferson County,AL,351263577
2447,5522  SAN MARCOS DR  PINSON,Jefferson County,AL,351263577
2448,5620  DESOTO DR  PINSON,Jefferson County,AL,351263553
2449,5416  BALBOA CIR  PINSON,Jefferson County,AL,351263516
2450,5409  CORTEZ CIR  PINSON,Jefferson County,AL,351263514
2451,5405  CORTEZ CIR  PINSON,Jefferson County,AL,351263514
2452,5437  BALBOA AVE  PINSON,Jefferson County,AL,351263573
2453,5401  BALBOA AVE  PINSON,Jefferson County,AL,351263520
2454,5393  BALBOA AVE  PINSON,Jefferson County,AL,351263519
2455,5514  BREWER LN  PINSON,Jefferson County,AL,351263622
2456,5616  GOODWIN CT  PINSON,Jefferson County,AL,351261109
2457,5714  DOGWOOD RD  PINSON,Jefferson County,AL,351263571
2458,5411  WHITE OAK RD  PINSON,Jefferson County,AL,351263570
2459,5756 N REDBUD LN  PINSON,Jefferson County,AL,351265519
2460,5591  SUMMIT POINTE   PINSON,Jefferson County,AL,351265529
2461,5626  SUMMIT POINTE   PINSON,Jefferson County,AL,351265520
2462,5500  PINE RD  PINSON,Jefferson County,AL,351263513
2463,5360  BALBOA AVE  PINSON,Jefferson County,AL,351263576
2464,5398  BALBOA AVE  PINSON,Jefferson County,AL,351263576
2465,5018  STONEARBOR DR  PINSON,Jefferson County,AL,351266414
2466,6371  TYLER LOOP RD  PINSON,Jefferson County,AL,351263387
2467,6358  TYLER LOOP RD  PINSON,Jefferson County,AL,35126
2468,800  SADDLE RIDGE CIR  PINSON,Jefferson County,AL,351263445
2469,804  SADDLE RIDGE CIR  PINSON,Jefferson County,AL,351263445
2470,809  SADDLE RIDGE CIR  PINSON,Jefferson County,AL,351263445
2471,1225  PENNY LN  TRUSSVILLE,Jefferson County,AL,351732509
2472,127  MEADOW LN  TRUSSVILLE,Jefferson County,AL,351731312
2473,119  MEADOW LN  TRUSSVILLE,Jefferson County,AL,351731312
2474,115 N CHALKVILLE RD  TRUSSVILLE,Jefferson County,AL,351731376
2475,120  VANN CIR  TRUSSVILLE,Jefferson County,AL,351731353
2476,133  CHERRY ST  TRUSSVILLE,Jefferson County,AL,351731345
2477,156  MAIN ST  TRUSSVILLE,Jefferson County,AL,351731446
2478,163  MAIN ST  TRUSSVILLE,Jefferson County,AL,351731435
2479,111  BLACK WALNUT LN  TRUSSVILLE,Jefferson County,AL,351731536
2480,112  BLACK WALNUT LN  TRUSSVILLE,Jefferson County,AL,351731534
2481,110  BLACK WALNUT LN  TRUSSVILLE,Jefferson County,AL,351731534
2482,123  BLACK WALNUT LN  TRUSSVILLE,Jefferson County,AL,351731536
2483,124  BLACK WALNUT LN  TRUSSVILLE,Jefferson County,AL,351731558
2484,6975  PARC BROOK LN  TRUSSVILLE,Jefferson County,AL,351731507
2485,6986  PARC BROOK LN  TRUSSVILLE,Jefferson County,AL,351731521
2486,6970  PARC BROOK LN  TRUSSVILLE,Jefferson County,AL,351731521
2487,403  CHEROKEE DR  TRUSSVILLE,Jefferson County,AL,351731108
2488,4300  MAPLEWOOD DR  TRUSSVILLE,Jefferson County,AL,351733522
2489,4316  MAPLEWOOD DR  TRUSSVILLE,Jefferson County,AL,351733522
2490,4237  WATERFORD LN  TRUSSVILLE,Jefferson County,AL,351731567
2491,4217  WATERFORD LN  TRUSSVILLE,Jefferson County,AL,351731567
2492,4209  WATERFORD LN  TRUSSVILLE,Jefferson County,AL,351731567
2493,4224  WATERFORD LN  TRUSSVILLE,Jefferson County,AL,351731587
2494,4356  MAPLEWOOD DR  TRUSSVILLE,Jefferson County,AL,351733500
2495,6700  PARKWOOD CV  TRUSSVILLE,Jefferson County,AL,351733518
2496,4469  PARKWOOD CIR  TRUSSVILLE,Jefferson County,AL,351731526
2497,108  ANDERSON CIR  TRUSSVILLE,Jefferson County,AL,351731002
2498,675  OAK DR E TRUSSVILLE,Jefferson County,AL,351732864
2499,3801  HAZELNUT DR  TRUSSVILLE,Jefferson County,AL,351732842
2500,3808  HAZELNUT DR  TRUSSVILLE,Jefferson County,AL,351732804
2501,3812  HAZELNUT DR  TRUSSVILLE,Jefferson County,AL,351732804
2502,6516  HEMLOCK ST  TRUSSVILLE,Jefferson County,AL,351731833
2503,6520  HEMLOCK ST  TRUSSVILLE,Jefferson County,AL,351731833
2504,3924  RED OAK DR  TRUSSVILLE,Jefferson County,AL,351732848
2505,3908  RED OAK DR  TRUSSVILLE,Jefferson County,AL,351732848
2506,3909  RED OAK DR  TRUSSVILLE,Jefferson County,AL,351732849
2507,4391  STONE RIDGE CIR  TRUSSVILLE,Jefferson County,AL,351731839
2508,4373  STONE RIDGE CIR  TRUSSVILLE,Jefferson County,AL,351731839
2509,4319  CAMP COLEMAN RD  TRUSSVILLE,Jefferson County,AL,351732820
2510,7375  THOMAS HALL DR  TRUSSVILLE,Jefferson County,AL,351731851
2511,7050  PRAYTOR RD  TRUSSVILLE,Jefferson County,AL,351731874
2512,7011  PRAYTOR RD  TRUSSVILLE,Jefferson County,AL,351731889
2513,7450  SHALLOW CREEK CIR  TRUSSVILLE,Jefferson County,AL,351731837
2514,4341  WIND SONG WAY  TRUSSVILLE,Jefferson County,AL,351731870
2515,7950 N LAKE DR  TRUSSVILLE,Jefferson County,AL,351732832
2516,7845  WIND SONG DR  TRUSSVILLE,Jefferson County,AL,351731863
2517,4328  WIND SONG TRL  TRUSSVILLE,Jefferson County,AL,351732801
2518,4325  WIND SONG TRL  TRUSSVILLE,Jefferson County,AL,351732802
2519,4334  WIND SONG LN  TRUSSVILLE,Jefferson County,AL,35173
2520,7569  CARRIAGE CV  TRUSSVILLE,Jefferson County,AL,351732834
2521,4401  COACH DR  TRUSSVILLE,Jefferson County,AL,351732844
2522,4374  WIND SONG CT  TRUSSVILLE,Jefferson County,AL,351732872
2523,7734  WIND SONG DR  TRUSSVILLE,Jefferson County,AL,351731872
2524,7781  WIND SONG DR  TRUSSVILLE,Jefferson County,AL,351731873
2525,7741  WIND SONG DR  TRUSSVILLE,Jefferson County,AL,351731873
2526,4023  CAMP COLEMAN RD  TRUSSVILLE,Jefferson County,AL,351732835
2527,207  HONEYBEE CIR  TRUSSVILLE,Jefferson County,AL,351731915
2528,202  HONEYBEE CIR  TRUSSVILLE,Jefferson County,AL,351731916
2529,106  WILDWOOD DR  TRUSSVILLE,Jefferson County,AL,351731927
2530,210  HONEYBEE CIR  TRUSSVILLE,Jefferson County,AL,351731916
2531,7268  ROPER RD  TRUSSVILLE,Jefferson County,AL,35173
2532,7330  ROPER TUNNEL RD  TRUSSVILLE,Jefferson County,AL,35173
2533,7470  ROPER TUNNEL RD  TRUSSVILLE,Jefferson County,AL,351732156
2534,3633  FOREST TRCE  TRUSSVILLE,Jefferson County,AL,351732100
2535,3608  FOREST TRCE  TRUSSVILLE,Jefferson County,AL,351732174
2536,3612  FOREST TRCE  TRUSSVILLE,Jefferson County,AL,351732174
2537,3616  FOREST TRCE  TRUSSVILLE,Jefferson County,AL,351732174
2538,7475  ROPER TUNNEL RD  TRUSSVILLE,Jefferson County,AL,351733163
2539,7385  ROPER TUNNEL RD  TRUSSVILLE,Jefferson County,AL,351733161
2540,3507  HILLTOP CIR  TRUSSVILLE,Jefferson County,AL,351732170
2541,3500  HILLTOP CIR  TRUSSVILLE,Jefferson County,AL,351732170
2542,3527  SCENIC RIDGE DR  TRUSSVILLE,Jefferson County,AL,351735112
2543,3519  SCENIC RIDGE DR  TRUSSVILLE,Jefferson County,AL,351735112
2544,3427  ASHFORD LN  TRUSSVILLE,Jefferson County,AL,351735801
2545,3424  ASHFORD LN  TRUSSVILLE,Jefferson County,AL,351735800
2546,3400  ASHFORD LN  TRUSSVILLE,Jefferson County,AL,351735800
2547,7419  ROYAL TER  TRUSSVILLE,Jefferson County,AL,351733158
2548,3183  CENTER ST  TRUSSVILLE,Jefferson County,AL,35173
2549,3180  CENTER ST  TRUSSVILLE,Jefferson County,AL,351732128
2550,7318  WEATHERFORD TRCE  TRUSSVILLE,Jefferson County,AL,351735111
2551,3329  CAHABA MANOR DR  TRUSSVILLE,Jefferson County,AL,351733175
2552,3289  CAHABA MANOR DR  TRUSSVILLE,Jefferson County,AL,351733182
2553,3330  CAHABA MANOR DR  TRUSSVILLE,Jefferson County,AL,351733184
2554,3590  OLD ROPER RD  TRUSSVILLE,Jefferson County,AL,351733189
2555,3478  PERRY ST  TRUSSVILLE,Jefferson County,AL,351733106
2556,7601  ROPER RD  TRUSSVILLE,Jefferson County,AL,351733122
2557,3405  FLOYD BRADFORD CUTOFF RD  TRUSSVILLE,Jefferson County,AL,351733127
2558,5949  TRUSSVILLE CLAY RD  TRUSSVILLE,Jefferson County,AL,35173
2559,5994  DEERFOOT PKWY  TRUSSVILLE,Jefferson County,AL,35173
2560,6512  DEERFOOT CROSSING RD  TRUSSVILLE,Jefferson County,AL,351733639
2561,6520  DEERFOOT CROSSING RD  TRUSSVILLE,Jefferson County,AL,351733639
2562,6536  DEERFOOT CROSSING RD  TRUSSVILLE,Jefferson County,AL,351733639
2563,6543  DEERFOOT CROSSING RD  TRUSSVILLE,Jefferson County,AL,351733640
2564,5820  DEERFOOT CT  TRUSSVILLE,Jefferson County,AL,351731159
2565,5823  DEERFOOT CT  TRUSSVILLE,Jefferson County,AL,351731158
2566,6430  DEERFOOT CROSSING DR  TRUSSVILLE,Jefferson County,AL,351733612
2567,5943  DEER CREST LN  TRUSSVILLE,Jefferson County,AL,351733626
2568,5947  DEER CREST LN  TRUSSVILLE,Jefferson County,AL,351733626
2569,5936  DEER CREST LN  TRUSSVILLE,Jefferson County,AL,351733625
2570,5916  DEER CREST LN  TRUSSVILLE,Jefferson County,AL,351733625
2571,5908  DEER CREST LN  TRUSSVILLE,Jefferson County,AL,351733625
2572,5900  DEER CREST LN  TRUSSVILLE,Jefferson County,AL,351733625
2573,6435  DEERFOOT CROSSING DR  TRUSSVILLE,Jefferson County,AL,351733614
2574,6431  DEERFOOT CROSSING DR  TRUSSVILLE,Jefferson County,AL,351733614
2575,6427  DEERFOOT CROSSING DR  TRUSSVILLE,Jefferson County,AL,351733614
2576,5574  TRUSSVILLE CLAY RD  TRUSSVILLE,Jefferson County,AL,351731667
2577,6650  MEMORY LN  TRUSSVILLE,Jefferson County,AL,351731605
2578,5701  COOPER RD  TRUSSVILLE,Jefferson County,AL,351731613
2579,6582  MEMORY LN  TRUSSVILLE,Jefferson County,AL,35173
2580,6588  MEMORY LN  TRUSSVILLE,Jefferson County,AL,351731662
2581,6606  MEMORY LN  TRUSSVILLE,Jefferson County,AL,351731663
2582,6624  MEMORY LN  TRUSSVILLE,Jefferson County,AL,351731663
2583,5910  HONEYSUCKLE CIR  PINSON,Jefferson County,AL,351264473
2584,5900  HONEYSUCKLE CIR  PINSON,Jefferson County,AL,351264473
2585,5901  HONEYSUCKLE CIR  PINSON,Jefferson County,AL,351263450
2586,5239  WILLOW RIDGE DR  PINSON,Jefferson County,AL,351264403
2587,5991  HONEYSUCKLE CIR  PINSON,Jefferson County,AL,351263450
2588,5217  HICKORY GROVE CIR  PINSON,Jefferson County,AL,351264400
2589,5321  WILLOW RIDGE DR  PINSON,Jefferson County,AL,351264405
2590,5317  WILLOW RIDGE DR  PINSON,Jefferson County,AL,351264405
2591,5697  PICKETTS CIR  PINSON,Jefferson County,AL,351265517
2592,5712  PICKETTS CIR  PINSON,Jefferson County,AL,351265510
2593,5855  DANDRIDGE CIR  PINSON,Jefferson County,AL,351265522
2594,5866  DANDRIDGE CIR  PINSON,Jefferson County,AL,351265522
2595,5765  BUCKLAND MLS  PINSON,Jefferson County,AL,351265523
2596,5766  BUCKLAND MLS  PINSON,Jefferson County,AL,351265523
2597,5418  SOMERSBY PKWY  PINSON,Jefferson County,AL,351265526
2598,5036  SUMMER CREST DR  PINSON,Jefferson County,AL,351264425
2599,5032  SUMMER CREST DR  PINSON,Jefferson County,AL,351264425
2600,6210  SUMMER SIDE CIR  PINSON,Jefferson County,AL,351264430
2601,5965  TYLER LOOP RD  PINSON,Jefferson County,AL,351266400
2602,5160  WILLOW RIDGE DR  PINSON,Jefferson County,AL,351263432
2603,5338  WILLOW RIDGE LN  PINSON,Jefferson County,AL,351263582
2604,5980  WILLOW RIDGE RD  PINSON,Jefferson County,AL,351263584
2605,5109  WILLOW RIDGE DR  PINSON,Jefferson County,AL,351264402
2606,5142  WILLOW RIDGE CIR  PINSON,Jefferson County,AL,351263537
2607,5815  WILLOW CREST DR  PINSON,Jefferson County,AL,351263539
2608,5851  WILLOW CREST DR  PINSON,Jefferson County,AL,351263539
2609,5061  STONEARBOR DR  PINSON,Jefferson County,AL,351266403
2610,5956  TYLER LOOP RD  PINSON,Jefferson County,AL,351263479
2611,805  SADDLE RIDGE CIR  PINSON,Jefferson County,AL,351263445
2612,5316  STABLEHOUSE DR  PINSON,Jefferson County,AL,351263447
2613,5305  STABLEHOUSE DR  PINSON,Jefferson County,AL,351266410
2614,4865  BRIDLE PATH DR  PINSON,Jefferson County,AL,351263462
2615,5361  BRIDLE PATH LN  PINSON,Jefferson County,AL,351263464
2616,5298  BRIDLE PATH LN  PINSON,Jefferson County,AL,351266429
2617,5305  BRIDLE PATH LN  PINSON,Jefferson County,AL,351263464
