,street,county,state,zip
130275,1624  CIRCLEWOOD DR  BIRMINGHAM,Jefferson County,AL,352143214
130276,715  CIRCLEWOOD LN  BIRMINGHAM,Jefferson County,AL,352143215
130277,1561 W BAYONNE DR  BIRMINGHAM,Jefferson County,AL,352143222
130278,732  MADELINE DR  BIRMINGHAM,Jefferson County,AL,352143210
130279,717  HEFLIN AVE E BIRMINGHAM,Jefferson County,AL,352143211
130280,732  DAUPHINE DR  BIRMINGHAM,Jefferson County,AL,352143206
130281,1547  LILLE ST  BIRMINGHAM,Jefferson County,AL,352143207
130282,1457  MIAMI DR  BIRMINGHAM,Jefferson County,AL,352143930
130283,738 E FORESTWOOD DR  BIRMINGHAM,Jefferson County,AL,352143306
130284,715  FORESTWOOD DR  BIRMINGHAM,Jefferson County,AL,352143303
130285,1489  TOMAHAWK RD  BIRMINGHAM,Jefferson County,AL,352143731
130286,612  TOMAHAWK CIR  BIRMINGHAM,Jefferson County,AL,352143322
130287,635  TOMAHAWK CIR  BIRMINGHAM,Jefferson County,AL,352143321
130288,1438  MOHICAN DR  BIRMINGHAM,Jefferson County,AL,352143707
130289,1504  MOHICAN DR  BIRMINGHAM,Jefferson County,AL,352143313
130290,1510  MOHICAN DR  BIRMINGHAM,Jefferson County,AL,352143313
130291,1505  FORESTWOOD LN  BIRMINGHAM,Jefferson County,AL,352143307
130292,1516  FORESTWOOD LN  BIRMINGHAM,Jefferson County,AL,352143308
130293,1700  5TH PL NW CENTER POINT,Jefferson County,AL,352155204
130294,540  16TH TER NW CENTER POINT,Jefferson County,AL,352155324
130295,532  16TH TER NW CENTER POINT,Jefferson County,AL,352155324
130296,1649  6TH ST NW CENTER POINT,Jefferson County,AL,352155357
130297,1632  5TH WAY NW CENTER POINT,Jefferson County,AL,352155306
130298,1629  6TH ST NW CENTER POINT,Jefferson County,AL,35215
130299,1628  5TH PL NW CENTER POINT,Jefferson County,AL,352155304
130300,1645  5TH PL NW CENTER POINT,Jefferson County,AL,352155371
130301,1629  5TH PL NW CENTER POINT,Jefferson County,AL,352155371
130302,1625  5TH PL NW CENTER POINT,Jefferson County,AL,352155371
130303,1604  5TH ST NW CENTER POINT,Jefferson County,AL,352155302
130304,1625  5TH ST NW CENTER POINT,Jefferson County,AL,352155301
130305,1608  4TH WAY NW CENTER POINT,Jefferson County,AL,352155410
130306,1616  4TH WAY NW CENTER POINT,Jefferson County,AL,352155410
130307,1625  4TH WAY NW CENTER POINT,Jefferson County,AL,352155409
130308,1617  4TH WAY NW CENTER POINT,Jefferson County,AL,352155409
130309,1613  4TH WAY NW CENTER POINT,Jefferson County,AL,352155409
130310,1604  4TH PL NW CENTER POINT,Jefferson County,AL,352155406
130311,1629  4TH PL NW CENTER POINT,Jefferson County,AL,352155405
130312,1625  4TH PL NW CENTER POINT,Jefferson County,AL,352155405
130313,1608  4TH ST NW CENTER POINT,Jefferson County,AL,352155402
130314,1620  4TH ST NW CENTER POINT,Jefferson County,AL,352155402
130315,1633  4TH ST NW CENTER POINT,Jefferson County,AL,352155452
130316,1617  4TH ST NW CENTER POINT,Jefferson County,AL,352155452
130317,1612  3RD PL NW CENTER POINT,Jefferson County,AL,352155433
130318,1624  3RD PL NW CENTER POINT,Jefferson County,AL,352155433
130319,320  16TH AVE NW CENTER POINT,Jefferson County,AL,352155414
130320,1776  LAUREL BROOK LN  CENTER POINT,Jefferson County,AL,35215
130321,1773  LAUREL BROOK LN  CENTER POINT,Jefferson County,AL,352155231
130322,621  WOODBROOK RD  CENTER POINT,Jefferson County,AL,35215
130323,1718  TWELVE OAKS DR  CENTER POINT,Jefferson County,AL,352155234
130324,1702  TWELVE OAKS DR  CENTER POINT,Jefferson County,AL,352155234
130325,1668  6TH PL NW CENTER POINT,Jefferson County,AL,352155349
130326,1713  6TH PLACE CIR NW CENTER POINT,Jefferson County,AL,352155213
130327,1757  6TH PL NW CENTER POINT,Jefferson County,AL,352155256
130328,1749  6TH PL NW CENTER POINT,Jefferson County,AL,352155256
130329,1724  6TH PL NW CENTER POINT,Jefferson County,AL,352155250
130330,1729  6TH PL NW CENTER POINT,Jefferson County,AL,352155211
130331,1621  6TH WAY NW CENTER POINT,Jefferson County,AL,352155313
130332,1640  6TH PL NW CENTER POINT,Jefferson County,AL,352155348
130333,1632  6TH WAY NW CENTER POINT,Jefferson County,AL,352155374
130334,624  16TH TERRACE CIR NW CENTER POINT,Jefferson County,AL,352155328
130335,620  16TH AVE NW CENTER POINT,Jefferson County,AL,352155350
130336,1525  6TH WAY NW BIRMINGHAM,Jefferson County,AL,352155311
130337,1524  6TH WAY NW BIRMINGHAM,Jefferson County,AL,352155312
130338,645  15TH CT NW CENTER POINT,Jefferson County,AL,352155986
130339,1513  7TH ST NW CENTER POINT,Jefferson County,AL,352155965
130340,1504  6TH PL NW CENTER POINT,Jefferson County,AL,352155367
130341,1508  6TH PL NW CENTER POINT,Jefferson County,AL,352155367
130342,621  15TH AVE NW BIRMINGHAM,Jefferson County,AL,352155338
130343,705  13TH TER NW CENTER POINT,Jefferson County,AL,352155969
130344,709  13TH TER NW CENTER POINT,Jefferson County,AL,352155969
130345,711  CARSON RD  BIRMINGHAM,Jefferson County,AL,352155982
130346,701  CARSON RD  BIRMINGHAM,Jefferson County,AL,352155982
130347,732  13TH TER NW CENTER POINT,Jefferson County,AL,352155968
130348,1341  7TH PL NW BIRMINGHAM,Jefferson County,AL,352155961
130349,1333  7TH PL NW BIRMINGHAM,Jefferson County,AL,352155961
130350,709  13TH CT NW BIRMINGHAM,Jefferson County,AL,352155967
130351,725  13TH CT NW CENTER POINT,Jefferson County,AL,352155967
130352,752  15TH CT NW CENTER POINT,Jefferson County,AL,352155989
130353,1504  7TH WAY NW BIRMINGHAM,Jefferson County,AL,352155943
130354,716  14TH AVE NW CENTER POINT,Jefferson County,AL,352155972
130355,704  14TH AVE NW CENTER POINT,Jefferson County,AL,352155972
130356,509  16TH AVE NW CENTER POINT,Jefferson County,AL,352155317
130357,432  15TH TER NW CENTER POINT,Jefferson County,AL,352156129
130358,446  15TH TER NW CENTER POINT,Jefferson County,AL,35215
130359,1440  3RD PL NW CENTER POINT,Jefferson County,AL,352156002
130360,1420  3RD PL NW CENTER POINT,Jefferson County,AL,352156002
130361,1425  4TH ST NW CENTER POINT,Jefferson County,AL,352156107
130362,1437  4TH PL NW CENTER POINT,Jefferson County,AL,352156111
130363,1408  4TH ST NW CENTER POINT,Jefferson County,AL,352156108
130364,1428  4TH ST NW CENTER POINT,Jefferson County,AL,352156108
130365,1447  4TH WAY NW CENTER POINT,Jefferson County,AL,352156113
130366,1408  4TH PL NW CENTER POINT,Jefferson County,AL,352156112
130367,1436  4TH PL NW CENTER POINT,Jefferson County,AL,352156128
130368,1440  4TH PL NW CENTER POINT,Jefferson County,AL,352156168
130369,517  15TH AVE NW CENTER POINT,Jefferson County,AL,352155336
130370,545  ERIN LN  BIRMINGHAM,Jefferson County,AL,352155904
130371,1320  5TH PL NW CENTER POINT,Jefferson County,AL,352155910
130372,1324  5TH PL NW CENTER POINT,Jefferson County,AL,352155910
130373,1321  5TH PL NW CENTER POINT,Jefferson County,AL,352155909
130374,313  14TH AVE NW CENTER POINT,Jefferson County,AL,352156010
130375,317  14TH AVE NW CENTER POINT,Jefferson County,AL,352156010
130376,420  13TH TER NW CENTER POINT,Jefferson County,AL,352156009
130377,320  13TH TER NW CENTER POINT,Jefferson County,AL,352156007
130378,417  13TH TER NW CENTER POINT,Jefferson County,AL,352156008
130379,1321  4TH WAY NW CENTER POINT,Jefferson County,AL,352156050
130380,416  13TH CT NW CENTER POINT,Jefferson County,AL,352156005
130381,412  13TH CT NW CENTER POINT,Jefferson County,AL,352156005
130382,320  13TH AVE NW BIRMINGHAM,Jefferson County,AL,352156044
130383,304  13TH AVE NW CENTER POINT,Jefferson County,AL,352156044
130384,300  13TH AVE NW BIRMINGHAM,Jefferson County,AL,352156044
130385,224  13TH AVE NW CENTER POINT,Jefferson County,AL,352156042
130386,529  ORCHID RD  BIRMINGHAM,Jefferson County,AL,352157239
130387,513  ORCHID RD  BIRMINGHAM,Jefferson County,AL,352157221
130388,441  ORCHID RD  BIRMINGHAM,Jefferson County,AL,352157238
130389,1181  DOGWOOD LN  BIRMINGHAM,Jefferson County,AL,352157234
130390,417  ORCHID RD  BIRMINGHAM,Jefferson County,AL,352157219
130391,405  ORCHID RD  BIRMINGHAM,Jefferson County,AL,352157219
130392,605  CARSON CREST CIR  BIRMINGHAM,Jefferson County,AL,352155915
130393,601  CARSON CREST CIR  BIRMINGHAM,Jefferson County,AL,352155915
130394,1216  ROSE LYNN LN  BIRMINGHAM,Jefferson County,AL,352155908
130395,1220  ROSE LYNN LN  BIRMINGHAM,Jefferson County,AL,352155908
130396,1240  ROSE LYNN LN  BIRMINGHAM,Jefferson County,AL,352155908
130397,1244  ROSE LYNN LN  BIRMINGHAM,Jefferson County,AL,352155908
130398,1256  ROSE LYNN LN  BIRMINGHAM,Jefferson County,AL,352155908
130399,1253  LYNN ACRES DR  BIRMINGHAM,Jefferson County,AL,352155905
130400,1213  LYNN ACRES DR  BIRMINGHAM,Jefferson County,AL,352155905
130401,1240  LYNN ACRES DR  BIRMINGHAM,Jefferson County,AL,352155906
130402,1241  ROSE LYNN LN  BIRMINGHAM,Jefferson County,AL,352155907
130403,236  KILLOUGH SPRINGS RD  BIRMINGHAM,Jefferson County,AL,352155927
130404,1133  CARDWELL LN  BIRMINGHAM,Jefferson County,AL,352156901
130405,1129  CARDWELL LN  BIRMINGHAM,Jefferson County,AL,352156901
130406,1116  KAY DR  BIRMINGHAM,Jefferson County,AL,352156906
130407,298  KILLOUGH DR  BIRMINGHAM,Jefferson County,AL,352156978
130408,340  KILLOUGH DR  BIRMINGHAM,Jefferson County,AL,352156912
130409,338  KILLOUGH DR  BIRMINGHAM,Jefferson County,AL,352156912
130410,348  KILLOUGH DR  BIRMINGHAM,Jefferson County,AL,352156912
130411,345  ORCHID LN  BIRMINGHAM,Jefferson County,AL,352156967
130412,306  ORCHID RD  BIRMINGHAM,Jefferson County,AL,352156930
130413,524  GOLDENROD DR  BIRMINGHAM,Jefferson County,AL,352157218
130414,528  GOLDENROD DR  BIRMINGHAM,Jefferson County,AL,352157218
130415,536  GOLDENROD DR  BIRMINGHAM,Jefferson County,AL,352157218
130416,544  GOLDENROD DR  BIRMINGHAM,Jefferson County,AL,352157218
130417,1100  CAMELLIA RD  BIRMINGHAM,Jefferson County,AL,352157208
130418,536  CAMELLIA RD  BIRMINGHAM,Jefferson County,AL,352157206
130419,560  CAMELLIA RD  BIRMINGHAM,Jefferson County,AL,352157206
130420,533  CAMELLIA RD  BIRMINGHAM,Jefferson County,AL,352157205
130421,529  CAMELLIA RD  BIRMINGHAM,Jefferson County,AL,352157205
130422,517  CAMELLIA RD  BIRMINGHAM,Jefferson County,AL,352157205
130423,509  CAMELLIA RD  BIRMINGHAM,Jefferson County,AL,35215
130424,421  CAMELLIA RD  BIRMINGHAM,Jefferson County,AL,352157203
130425,413  CAMELLIA RD  BIRMINGHAM,Jefferson County,AL,352157203
130426,408  CAMELLIA RD  BIRMINGHAM,Jefferson County,AL,352157204
130427,1016  SHELTON ST  BIRMINGHAM,Jefferson County,AL,352157820
130428,1020  SHELTON ST  BIRMINGHAM,Jefferson County,AL,352157820
130429,516  LILAC DR  BIRMINGHAM,Jefferson County,AL,352157304
130430,1037  PARK PL  BIRMINGHAM,Jefferson County,AL,35215
130431,1013  CATHERINE ST  BIRMINGHAM,Jefferson County,AL,352157314
130432,1008  PARK PL  BIRMINGHAM,Jefferson County,AL,352157309
130433,200  KILLOUGH DR  BIRMINGHAM,Jefferson County,AL,352156910
130434,1013  SPRINGVIEW ST  BIRMINGHAM,Jefferson County,AL,352156921
130435,211  OVERCREST AVE  BIRMINGHAM,Jefferson County,AL,352156915
130436,224  REMINGTON RD  BIRMINGHAM,Jefferson County,AL,352156920
130437,1138  SPRINGVIEW ST  BIRMINGHAM,Jefferson County,AL,352156924
130438,1131  SPRINGVIEW ST  BIRMINGHAM,Jefferson County,AL,352156923
130439,1121  SPRINGVIEW ST  BIRMINGHAM,Jefferson County,AL,352156923
130440,33  SUNSCAPE DR  BIRMINGHAM,Jefferson County,AL,352157059
130441,1115  SUNSCAPE CIR  BIRMINGHAM,Jefferson County,AL,352157032
130442,1119  SUNSCAPE CIR  BIRMINGHAM,Jefferson County,AL,352157032
130443,1121  SUNSCAPE CIR  BIRMINGHAM,Jefferson County,AL,352157032
130444,1117  SUNDIAL CIR  BIRMINGHAM,Jefferson County,AL,352157030
130445,104  REDSTONE WAY  BIRMINGHAM,Jefferson County,AL,352157122
130446,97  REDSTONE WAY  BIRMINGHAM,Jefferson County,AL,352157137
130447,1123  STARTREK LN  BIRMINGHAM,Jefferson County,AL,352157022
130448,1113  STARTREK LN  BIRMINGHAM,Jefferson County,AL,352157022
130449,1105  STARTREK LN  BIRMINGHAM,Jefferson County,AL,352157022
130450,16  FREDA JANE LN  BIRMINGHAM,Jefferson County,AL,352157010
130451,22  FREDA JANE LN  BIRMINGHAM,Jefferson County,AL,352157010
130452,7  FREDA JANE LN  BIRMINGHAM,Jefferson County,AL,352157009
130453,1110  SUNCREST LN  BIRMINGHAM,Jefferson County,AL,352157029
130454,1121  SUNCREST LN  BIRMINGHAM,Jefferson County,AL,352157028
130455,1101  SUNCREST LN  BIRMINGHAM,Jefferson County,AL,352157028
130456,63  MOONGLOW DR  BIRMINGHAM,Jefferson County,AL,352157007
130457,1104  STARTREK LN  BIRMINGHAM,Jefferson County,AL,352157023
130458,1106  STARTREK LN  BIRMINGHAM,Jefferson County,AL,352157023
130459,1116  STARTREK LN  BIRMINGHAM,Jefferson County,AL,352157023
130460,156  SUNBURST CIR  BIRMINGHAM,Jefferson County,AL,352157025
130461,163  SUNBURST CIR  BIRMINGHAM,Jefferson County,AL,352157024
130462,46  SUNBURST DR  BIRMINGHAM,Jefferson County,AL,352157027
130463,52  SUNBURST DR  BIRMINGHAM,Jefferson County,AL,352157027
130464,41  SUNBURST DR  BIRMINGHAM,Jefferson County,AL,352157026
130465,116  MOONGLOW DR  BIRMINGHAM,Jefferson County,AL,352157015
130466,113  MOONGLOW DR  BIRMINGHAM,Jefferson County,AL,352157014
130467,130  FREDA JANE LN  BIRMINGHAM,Jefferson County,AL,352157106
130468,205  VON DALE DR  BIRMINGHAM,Jefferson County,AL,352157131
130469,213  VON DALE DR  BIRMINGHAM,Jefferson County,AL,352157131
130470,111  FREDA JANE LN  BIRMINGHAM,Jefferson County,AL,352157105
130471,127  FREDA JANE LN  BIRMINGHAM,Jefferson County,AL,352157147
130472,141  REDSTONE DR  BIRMINGHAM,Jefferson County,AL,352157115
130473,117  REDSTONE DR  BIRMINGHAM,Jefferson County,AL,352157115
130474,929  VON DALE LN  BIRMINGHAM,Jefferson County,AL,352157133
130475,936  VON DALE LN  BIRMINGHAM,Jefferson County,AL,352157134
130476,115  VON DALE DR  BIRMINGHAM,Jefferson County,AL,352157145
130477,119  VON DALE DR  BIRMINGHAM,Jefferson County,AL,352157145
130478,121  VON DALE DR  BIRMINGHAM,Jefferson County,AL,352157145
130479,909  REDSTONE LN  BIRMINGHAM,Jefferson County,AL,352157117
130480,120  VON DALE DR  BIRMINGHAM,Jefferson County,AL,352157135
130481,229  REDSTONE WAY  BIRMINGHAM,Jefferson County,AL,352157123
130482,212  REDSTONE WAY  BIRMINGHAM,Jefferson County,AL,352157124
130483,200  REDSTONE WAY  BIRMINGHAM,Jefferson County,AL,352157124
130484,176  REDSTONE WAY  BIRMINGHAM,Jefferson County,AL,352157152
130485,229  MAMIE LN  BIRMINGHAM,Jefferson County,AL,352157107
130486,160  REDSTONE WAY  BIRMINGHAM,Jefferson County,AL,352157140
130487,128  REDSTONE WAY  BIRMINGHAM,Jefferson County,AL,352157140
130488,200  MCPHERSON AVE  BIRMINGHAM,Jefferson County,AL,35215
130489,248  MAMIE LN  BIRMINGHAM,Jefferson County,AL,352157108
130490,213  CATHY LN  BIRMINGHAM,Jefferson County,AL,352157103
130491,509  WINTERPARK CIR  BIRMINGHAM,Jefferson County,AL,352158416
130492,512  MONTROSE CIR  BIRMINGHAM,Jefferson County,AL,352158429
130493,1045  TIMBERLINE TRL  BIRMINGHAM,Jefferson County,AL,35215
130494,314  9TH ST  BIRMINGHAM,Jefferson County,AL,352171419
130495,413  9TH ST  BIRMINGHAM,Jefferson County,AL,352171420
130496,201  8TH ST  BIRMINGHAM,Jefferson County,AL,35217
130497,400  7TH ST  BIRMINGHAM,Jefferson County,AL,35217
130498,3865  INDUSTRIAL DR  BIRMINGHAM,Jefferson County,AL,352171375
130499,3800  INDUSTRIAL DR  BIRMINGHAM,Jefferson County,AL,352171374
130500,3611  INDUSTRIAL PKWY  TARRANT,Jefferson County,AL,352171346
130501,2431  PINE CONE CIR  BIRMINGHAM,Jefferson County,AL,352171330
130502,408  6TH ST  BIRMINGHAM,Jefferson County,AL,352171524
130503,418  6TH ST  BIRMINGHAM,Jefferson County,AL,352171524
130504,319  7TH ST  BIRMINGHAM,Jefferson County,AL,352171537
130505,604  5TH ST  BIRMINGHAM,Jefferson County,AL,352171632
130506,509  5TH ST  BIRMINGHAM,Jefferson County,AL,352171629
130507,500  4TH ST  BIRMINGHAM,Jefferson County,AL,352171615
130508,101  4TH ST  BIRMINGHAM,Jefferson County,AL,352171603
130509,9  2ND ST  BIRMINGHAM,Jefferson County,AL,352171706
130510,115  1ST ST  BIRMINGHAM,Jefferson County,AL,35217
130511,103  1ST ST  BIRMINGHAM,Jefferson County,AL,35217
130512,433  MANN DR  BIRMINGHAM,Jefferson County,AL,352171203
130513,2839  MANN PL  BIRMINGHAM,Jefferson County,AL,352171205
130514,317 N PINE HILL RD  BIRMINGHAM,Jefferson County,AL,352171216
130515,4041  HEADRICK RD  BIRMINGHAM,Jefferson County,AL,352171388
130516,3901  INDUSTRIAL PKWY  BIRMINGHAM,Jefferson County,AL,352171248
130517,541  PINE HILL CIR  BIRMINGHAM,Jefferson County,AL,35217
130518,2633  VALLEY RD  BIRMINGHAM,Jefferson County,AL,352171138
130519,223  BLACK CREEK RD  BIRMINGHAM,Jefferson County,AL,35217
130520,107  BLACK CREEK RD  BIRMINGHAM,Jefferson County,AL,352171908
130521,1008  GEORGETOWN LN  BIRMINGHAM,Jefferson County,AL,352171084
130522,2303  FULTON DR  FULTONDALE,Jefferson County,AL,350681705
130523,4720  SMITHFIELD DR N BIRMINGHAM,Jefferson County,AL,352071226
130524,2133  DUDLEY ST N BIRMINGHAM,Jefferson County,AL,35207
130525,4181  22ND ST N BIRMINGHAM,Jefferson County,AL,352071701
130526,4141  LEWISBURG RD  BIRMINGHAM,Jefferson County,AL,352072117
130527,2867  BOYDGA RD  BIRMINGHAM,Jefferson County,AL,352072139
130528,2833  BOYDGA RD  BIRMINGHAM,Jefferson County,AL,352072139
130529,2817  BOYDGA RD  BIRMINGHAM,Jefferson County,AL,352072139
130530,2841  41ST CT N BIRMINGHAM,Jefferson County,AL,352072125
130531,2837  41ST CT N BIRMINGHAM,Jefferson County,AL,352072125
130532,3126  52ND TER N BIRMINGHAM,Jefferson County,AL,352071400
130533,3120  51ST AVE N BIRMINGHAM,Jefferson County,AL,352071534
130534,5230  HUGULEY RD  BIRMINGHAM,Jefferson County,AL,352071328
130535,5252  LEWISBURG RD  BIRMINGHAM,Jefferson County,AL,352071332
130536,4901  30TH WAY N BIRMINGHAM,Jefferson County,AL,352071503
130537,2809  48TH AVE N BIRMINGHAM,Jefferson County,AL,352071815
130538,4817  30TH ST N BIRMINGHAM,Jefferson County,AL,352071803
130539,4844  31ST ST N BIRMINGHAM,Jefferson County,AL,352071512
130540,2919  47TH AVE N BIRMINGHAM,Jefferson County,AL,352071811
130541,4609  CHEEK RD  BIRMINGHAM,Jefferson County,AL,35207
130542,4505  DECATUR HWY  BIRMINGHAM,Jefferson County,AL,35207
130543,4536  DECATUR HWY  BIRMINGHAM,Jefferson County,AL,35207
130544,2912  42ND AVE N BIRMINGHAM,Jefferson County,AL,352072104
130545,4228  CHEEK RD  BIRMINGHAM,Jefferson County,AL,352072220
130546,4143  FAIRMONT WAY  BIRMINGHAM,Jefferson County,AL,352072145
130547,4118  29TH ST N BIRMINGHAM,Jefferson County,AL,352072120
130548,4111  29TH PL N BIRMINGHAM,Jefferson County,AL,352072908
130549,2925  42ND AVE N BIRMINGHAM,Jefferson County,AL,352072103
130550,4111  29TH PL N BIRMINGHAM,Jefferson County,AL,352072908
130551,3357  33RD ST N BIRMINGHAM,Jefferson County,AL,352073747
130552,3111  33RD ST N BIRMINGHAM,Jefferson County,AL,352073705
130553,3449  33RD AVE N BIRMINGHAM,Jefferson County,AL,352073819
130554,3148  30TH CT N BIRMINGHAM,Jefferson County,AL,352073724
130555,3237  30TH CT N BIRMINGHAM,Jefferson County,AL,352073725
130556,2901  33RD ST N BIRMINGHAM,Jefferson County,AL,352073702
130557,2936  33RD PL N BIRMINGHAM,Jefferson County,AL,352073710
130558,3441  29TH AVE N BIRMINGHAM,Jefferson County,AL,35207
130559,3229  29TH AVE N BIRMINGHAM,Jefferson County,AL,352075121
130560,3117  29TH AVE N BIRMINGHAM,Jefferson County,AL,352075119
130561,3112  28TH AVE N BIRMINGHAM,Jefferson County,AL,352075114
130562,3157  28TH AVE N BIRMINGHAM,Jefferson County,AL,352075113
130563,3102  27TH CT N BIRMINGHAM,Jefferson County,AL,352075108
130564,3148  27TH CT N BIRMINGHAM,Jefferson County,AL,352075108
130565,3209  28TH AVE N BIRMINGHAM,Jefferson County,AL,35207
130566,3432  27TH CT N BIRMINGHAM,Jefferson County,AL,352073863
130567,3229  27TH CT N BIRMINGHAM,Jefferson County,AL,352075109
130568,3141  27TH CT N BIRMINGHAM,Jefferson County,AL,35207
130569,3154  27TH AVE N BIRMINGHAM,Jefferson County,AL,352075102
130570,4029  FAIRMONT ST  BIRMINGHAM,Jefferson County,AL,35207
130571,4009  FAIRMONT ST  BIRMINGHAM,Jefferson County,AL,352072727
130572,4036  FAIRMONT PL  BIRMINGHAM,Jefferson County,AL,352072732
130573,4033  28TH WAY N BIRMINGHAM,Jefferson County,AL,352072713
130574,4025  28TH WAY N BIRMINGHAM,Jefferson County,AL,352072713
130575,4008  FAIRMONT ST  BIRMINGHAM,Jefferson County,AL,352072728
130576,4034  FAIRMONT ST  BIRMINGHAM,Jefferson County,AL,352072728
130577,4032  28TH WAY N BIRMINGHAM,Jefferson County,AL,352072714
130578,2816  38TH AVE N BIRMINGHAM,Jefferson County,AL,352072848
130579,3727  27TH ST N BIRMINGHAM,Jefferson County,AL,352072815
130580,3713  27TH ST N BIRMINGHAM,Jefferson County,AL,35207
130581,3701  27TH ST N BIRMINGHAM,Jefferson County,AL,352072815
130582,2313  33RD AVE N BIRMINGHAM,Jefferson County,AL,352074319
130583,2009  33RD AVE N BIRMINGHAM,Jefferson County,AL,352073339
130584,2200  31ST AVE N BIRMINGHAM,Jefferson County,AL,352075008
130585,2309  32ND AVE N BIRMINGHAM,Jefferson County,AL,352074313
130586,2129  31ST AVE N BIRMINGHAM,Jefferson County,AL,352075005
130587,3012  22ND ST N BIRMINGHAM,Jefferson County,AL,352075018
130588,3309  28TH AVE N BIRMINGHAM,Jefferson County,AL,352075117
130589,2813  34TH AVE N BIRMINGHAM,Jefferson County,AL,35207
130590,2829  33RD AVE N BIRMINGHAM,Jefferson County,AL,352074521
130591,2813  31ST AVE N BIRMINGHAM,Jefferson County,AL,352074570
130592,2805  30TH AVE N BIRMINGHAM,Jefferson County,AL,35207
130593,2711  29TH AVE N BIRMINGHAM,Jefferson County,AL,35207
130594,2706  34TH AVE N BIRMINGHAM,Jefferson County,AL,352074526
130595,3400  28TH AVE N BIRMINGHAM,Jefferson County,AL,35207
130596,2616  34TH AVE N BIRMINGHAM,Jefferson County,AL,352074524
130597,2601  33RD AVE N BIRMINGHAM,Jefferson County,AL,352074517
130598,2616  31ST AVE N BIRMINGHAM,Jefferson County,AL,352074507
130599,2600  29TH AVE N BIRMINGHAM,Jefferson County,AL,352074646
130600,2615  29TH AVE N BIRMINGHAM,Jefferson County,AL,352074645
130601,3018  26TH ST N BIRMINGHAM,Jefferson County,AL,352074502
130602,3000  26TH ST N BIRMINGHAM,Jefferson County,AL,352074502
130603,2521  34TH AVE N BIRMINGHAM,Jefferson County,AL,352074435
130604,2509  34TH AVE N BIRMINGHAM,Jefferson County,AL,352074435
130605,2527  35TH AVE N BIRMINGHAM,Jefferson County,AL,352072621
130606,2528  35TH AVE N BIRMINGHAM,Jefferson County,AL,352072622
130607,2428  35TH AVE N BIRMINGHAM,Jefferson County,AL,352072606
130608,2428  34TH AVE N BIRMINGHAM,Jefferson County,AL,352074434
130609,3207  24TH ST N BIRMINGHAM,Jefferson County,AL,352074405
130610,2401  31ST AVE N BIRMINGHAM,Jefferson County,AL,352074421
130611,1705  33RD AVE N BIRMINGHAM,Jefferson County,AL,352074233
130612,2672  DANIEL PAYNE RD  BIRMINGHAM,Jefferson County,AL,35214
130613,1320  GRAND BLVD  BIRMINGHAM,Jefferson County,AL,352144448
130614,1324  GRAND BLVD  BIRMINGHAM,Jefferson County,AL,352144448
130615,1204  WILLIAMS CIR  BIRMINGHAM,Jefferson County,AL,35214
130616,1531  HOLLINS DR  BIRMINGHAM,Jefferson County,AL,35214
130617,1650  U W CLEMONS DR  BIRMINGHAM,Jefferson County,AL,35214
130618,1649  U W CLEMONS DR  BIRMINGHAM,Jefferson County,AL,35214
130619,1645  U W CLEMONS DR  BIRMINGHAM,Jefferson County,AL,35214
130620,1013  DELANEY DR  BIRMINGHAM,Jefferson County,AL,352144009
130621,1433  CHERRY AVE  BIRMINGHAM,Jefferson County,AL,352144003
130622,938 N CHERRYDALE CIR  BIRMINGHAM,Jefferson County,AL,352143404
130623,964  BRANDY LN  BIRMINGHAM,Jefferson County,AL,352143902
130624,846  COCHISE TRL  BIRMINGHAM,Jefferson County,AL,352143414
130625,877  COCHISE TRL  BIRMINGHAM,Jefferson County,AL,352143415
130626,1417  HERON DR  BIRMINGHAM,Jefferson County,AL,35214
130627,818  TUSCUMBIA DR  BIRMINGHAM,Jefferson County,AL,352143923
130628,1410  HENDRIX DR  BIRMINGHAM,Jefferson County,AL,352143950
130629,1424  HENDRIX DR  BIRMINGHAM,Jefferson County,AL,352143950
130630,804  MIAMI PL  BIRMINGHAM,Jefferson County,AL,352143919
130631,803  TUSCUMBIA DR  BIRMINGHAM,Jefferson County,AL,352143922
130632,848  MIAMI PL  BIRMINGHAM,Jefferson County,AL,352143946
130633,1413  BRANDY PL  BIRMINGHAM,Jefferson County,AL,352143907
130634,807  BRANDY CIR  BIRMINGHAM,Jefferson County,AL,352143905
130635,841  MIAMI PL  BIRMINGHAM,Jefferson County,AL,352143943
130636,1402  HENDRIX DR  BIRMINGHAM,Jefferson County,AL,352143927
130637,1304  GRAND BLVD  BIRMINGHAM,Jefferson County,AL,352144448
130638,1308  GRAND BLVD  BIRMINGHAM,Jefferson County,AL,352144448
130639,1297  GRAND BLVD  BIRMINGHAM,Jefferson County,AL,352144480
130640,1417  MEMORIAL CIR  BIRMINGHAM,Jefferson County,AL,352140912
130641,1204  CIRCLE TRL  BIRMINGHAM,Jefferson County,AL,352144456
130642,1216  CIRCLE TRL  BIRMINGHAM,Jefferson County,AL,352144456
130643,1209  EASTVIEW CIR  BIRMINGHAM,Jefferson County,AL,352144447
130644,1244  CIRCLE TRL  BIRMINGHAM,Jefferson County,AL,352144456
130645,1412  UW CLEMON DR  BIRMINGHAM,Jefferson County,AL,352140911
130646,1512  U W CLEMONS DR  BIRMINGHAM,Jefferson County,AL,35214
