,street,county,state,zip
179765,536  LILAC DR  BIRMINGHAM,Jefferson County,AL,352157304
179766,1017  PARK PL  BIRMINGHAM,Jefferson County,AL,352157311
179767,1009  CATHERINE ST  BIRMINGHAM,Jefferson County,AL,352157314
179768,1000  CATHERINE ST  BIRMINGHAM,Jefferson County,AL,352157313
179769,100  REMINGTON RD  BIRMINGHAM,Jefferson County,AL,352156918
179770,200  REMINGTON RD  BIRMINGHAM,Jefferson County,AL,352156920
179771,125  REMINGTON RD  BIRMINGHAM,Jefferson County,AL,352156933
179772,113  REMINGTON RD  BIRMINGHAM,Jefferson County,AL,352156933
179773,112  CASCADE DR  BIRMINGHAM,Jefferson County,AL,352156935
179774,1136  LAY DR  BIRMINGHAM,Jefferson County,AL,352156938
179775,1020  SPRINGVIEW ST  BIRMINGHAM,Jefferson County,AL,352156922
179776,311  VALLEY CREST DR  BIRMINGHAM,Jefferson County,AL,352158442
179777,321  VALLEY CREST DR  BIRMINGHAM,Jefferson County,AL,352158442
179778,325  VALLEY CREST DR  BIRMINGHAM,Jefferson County,AL,352158442
179779,409  VALLEY CREST DR  BIRMINGHAM,Jefferson County,AL,352158440
179780,1120  SUNDIAL CIR  BIRMINGHAM,Jefferson County,AL,352157031
179781,101  REDSTONE WAY  BIRMINGHAM,Jefferson County,AL,352157121
179782,1103  STARTREK LN  BIRMINGHAM,Jefferson County,AL,352157022
179783,2  FREDA JANE LN  BIRMINGHAM,Jefferson County,AL,352157010
179784,15  FREDA JANE LN  BIRMINGHAM,Jefferson County,AL,352157009
179785,1114  SUNCREST LN  BIRMINGHAM,Jefferson County,AL,352157029
179786,1116  SUNCREST LN  BIRMINGHAM,Jefferson County,AL,352157029
179787,1105  SUNCREST LN  BIRMINGHAM,Jefferson County,AL,352157028
179788,75  MOONGLOW DR  BIRMINGHAM,Jefferson County,AL,352157007
179789,1112  STARTREK LN  BIRMINGHAM,Jefferson County,AL,352157023
179790,1122  STARTREK LN  BIRMINGHAM,Jefferson County,AL,352157023
179791,90  MOONGLOW DR  BIRMINGHAM,Jefferson County,AL,352157068
179792,148  SUNBURST CIR  BIRMINGHAM,Jefferson County,AL,352157025
179793,162  SUNBURST CIR  BIRMINGHAM,Jefferson County,AL,352157025
179794,55  SUNBURST DR  BIRMINGHAM,Jefferson County,AL,352157026
179795,47  SUNBURST DR  BIRMINGHAM,Jefferson County,AL,352157026
179796,125  MOONGLOW DR  BIRMINGHAM,Jefferson County,AL,352157014
179797,126  FREDA JANE LN  BIRMINGHAM,Jefferson County,AL,352157106
179798,150  FREDA JANE LN  BIRMINGHAM,Jefferson County,AL,352157106
179799,129  VON DALE DR  BIRMINGHAM,Jefferson County,AL,352157146
179800,203  VON DALE DR  BIRMINGHAM,Jefferson County,AL,352157131
179801,107  REDSTONE WAY  BIRMINGHAM,Jefferson County,AL,352157121
179802,130  REDSTONE DR  BIRMINGHAM,Jefferson County,AL,352157116
179803,137  REDSTONE DR  BIRMINGHAM,Jefferson County,AL,352157115
179804,129  REDSTONE DR  BIRMINGHAM,Jefferson County,AL,352157115
179805,109  REDSTONE DR  BIRMINGHAM,Jefferson County,AL,352157115
179806,147  FREDA JANE LN  BIRMINGHAM,Jefferson County,AL,352157148
179807,145  FREDA JANE LN  BIRMINGHAM,Jefferson County,AL,352157148
179808,940  VON DALE LN  BIRMINGHAM,Jefferson County,AL,352157134
179809,224  VON DALE DR  BIRMINGHAM,Jefferson County,AL,352157132
179810,206  VON DALE DR  BIRMINGHAM,Jefferson County,AL,352157132
179811,124  VON DALE DR  BIRMINGHAM,Jefferson County,AL,352157135
179812,904  REDSTONE LN  BIRMINGHAM,Jefferson County,AL,352157118
179813,173  REDSTONE WAY  BIRMINGHAM,Jefferson County,AL,352157153
179814,213  REDSTONE WAY  BIRMINGHAM,Jefferson County,AL,352157123
179815,172  REDSTONE WAY  BIRMINGHAM,Jefferson County,AL,352157152
179816,205  MAMIE LN  BIRMINGHAM,Jefferson County,AL,352157107
179817,213  MAMIE LN  BIRMINGHAM,Jefferson County,AL,352157107
179818,245  MAMIE LN  BIRMINGHAM,Jefferson County,AL,352157107
179819,120  REDSTONE WAY  BIRMINGHAM,Jefferson County,AL,352157140
179820,118  REDSTONE WAY  BIRMINGHAM,Jefferson County,AL,352157140
179821,208  CATHY LN  BIRMINGHAM,Jefferson County,AL,352157104
179822,196  CATHY LN  BIRMINGHAM,Jefferson County,AL,352157102
179823,605  PARKVIEW DR  BIRMINGHAM,Jefferson County,AL,352158405
179824,1021  TIMBERLINE TRL  BIRMINGHAM,Jefferson County,AL,352158400
179825,612  PARKVIEW DR  BIRMINGHAM,Jefferson County,AL,352158408
179826,612  TIMBERLINE WAY  BIRMINGHAM,Jefferson County,AL,35215
179827,1040  TIMBERLINE TRL  BIRMINGHAM,Jefferson County,AL,352158427
179828,1108  CIMARRON TRL  BIRMINGHAM,Jefferson County,AL,352158402
179829,541  EASTBROOK DR  BIRMINGHAM,Jefferson County,AL,352158419
179830,1109  ASPEN CIR  BIRMINGHAM,Jefferson County,AL,352158428
179831,556  EASTBROOK DR  BIRMINGHAM,Jefferson County,AL,352158404
179832,532  EASTBROOK DR  BIRMINGHAM,Jefferson County,AL,352158404
179833,508  EASTBROOK DR  BIRMINGHAM,Jefferson County,AL,35215
179834,590  SILVERTON DR  BIRMINGHAM,Jefferson County,AL,35215
179835,3547  BURLINGTON DR  FULTONDALE,Jefferson County,AL,350681984
179836,3563  BURLINGTON DR  FULTONDALE,Jefferson County,AL,350681984
179837,3588  GRAND CENTRAL AVE  FULTONDALE,Jefferson County,AL,350681980
179838,3584  GRAND CENTRAL AVE  FULTONDALE,Jefferson County,AL,350681980
179839,3545  GRAND CENTRAL AVE  FULTONDALE,Jefferson County,AL,350681990
179840,3583  GRAND CENTRAL AVE  FULTONDALE,Jefferson County,AL,350681990
179841,3564  SOUTHERN TRL  FULTONDALE,Jefferson County,AL,350681921
179842,801  PULLMAN LN  FULTONDALE,Jefferson County,AL,35068
179843,3629  BURLINGTON DR  FULTONDALE,Jefferson County,AL,350681993
179844,3614  GRAND CENTRAL AVE  FULTONDALE,Jefferson County,AL,350681996
179845,3665  GRAND CENTRAL AVE  FULTONDALE,Jefferson County,AL,350681997
179846,3651  GRAND CENTRAL AVE  FULTONDALE,Jefferson County,AL,350681997
179847,3631  GRAND CENTRAL AVE  FULTONDALE,Jefferson County,AL,350681997
179848,3607  GRAND CENTRAL AVE  FULTONDALE,Jefferson County,AL,350681997
179849,3478  BURLINGTON DR  FULTONDALE,Jefferson County,AL,350681979
179850,3466  BURLINGTON DR  FULTONDALE,Jefferson County,AL,350681979
179851,3462  BURLINGTON DR  FULTONDALE,Jefferson County,AL,350681979
179852,3477  BURLINGTON DR  FULTONDALE,Jefferson County,AL,350681981
179853,3507  BURLINGTON DR  FULTONDALE,Jefferson County,AL,350681984
179854,798  MCCORMICK ST  FULTONDALE,Jefferson County,AL,350681900
179855,712  WHALEY RD  FULTONDALE,Jefferson County,AL,350681924
179856,912 W PARK LN  FULTONDALE,Jefferson County,AL,350681928
179857,916  MOUNTAIN DR  FULTONDALE,Jefferson County,AL,350681932
179858,1006  MOUNTAIN DR  FULTONDALE,Jefferson County,AL,350681930
179859,809  PARK LN  FULTONDALE,Jefferson County,AL,350681909
179860,709  PARK WAY  FULTONDALE,Jefferson County,AL,350681937
179861,704  PARK LN  FULTONDALE,Jefferson County,AL,350681910
179862,1229  GRAND CIR  BIRMINGHAM,Jefferson County,AL,352144481
179863,1238  GRAND CIR  BIRMINGHAM,Jefferson County,AL,352144481
179864,1144  EASTVIEW CIR  BIRMINGHAM,Jefferson County,AL,352144444
179865,1216  GRAND BLVD  BIRMINGHAM,Jefferson County,AL,352144442
179866,1260  GRAND BLVD  BIRMINGHAM,Jefferson County,AL,352144442
179867,1201  EASTVIEW CIR  BIRMINGHAM,Jefferson County,AL,35214
179868,1217  UW CLEMON DR  BIRMINGHAM,Jefferson County,AL,352144479
179869,1204  GRAND CIR  BIRMINGHAM,Jefferson County,AL,352144481
179870,1265  GRAND BLVD  BIRMINGHAM,Jefferson County,AL,352144480
179871,1228  DUGAN AVE  BIRMINGHAM,Jefferson County,AL,352144416
179872,1116  WESTCHESTER PKWY  BIRMINGHAM,Jefferson County,AL,352144463
179873,1124  CIRCLE TRL  BIRMINGHAM,Jefferson County,AL,352144414
179874,1149  WESTCHESTER PKWY  BIRMINGHAM,Jefferson County,AL,352144464
179875,1125  WESTCHESTER PKWY  BIRMINGHAM,Jefferson County,AL,352144464
179876,1116  GRAND BLVD  BIRMINGHAM,Jefferson County,AL,352144418
179877,1170  CIRCLE TRL  BIRMINGHAM,Jefferson County,AL,352144414
179878,1166  CIRCLE TRL  BIRMINGHAM,Jefferson County,AL,352144414
179879,1168  GRAND BLVD  BIRMINGHAM,Jefferson County,AL,352144462
179880,1174  GRAND BLVD  BIRMINGHAM,Jefferson County,AL,352144462
179881,1213  CIRCLE TRL  BIRMINGHAM,Jefferson County,AL,352144457
179882,1233  CIRCLE TRL  BIRMINGHAM,Jefferson County,AL,352144457
179883,1237  CIRCLE TRL  BIRMINGHAM,Jefferson County,AL,352144457
179884,1404  MEMORIAL CIR  BIRMINGHAM,Jefferson County,AL,352140912
179885,1400  MEMORIAL CIR  BIRMINGHAM,Jefferson County,AL,352140912
179886,1409  UW CLEMON DR  BIRMINGHAM,Jefferson County,AL,352144498
179887,1157  GRAND BLVD  BIRMINGHAM,Jefferson County,AL,352144461
179888,1169  GRAND BLVD  BIRMINGHAM,Jefferson County,AL,352144461
179889,1453  SHOSHONE DR  BIRMINGHAM,Jefferson County,AL,352143141
179890,1441  FORESTDALE BLVD  BIRMINGHAM,Jefferson County,AL,352143094
179891,1403  BRISBANE AVE  BIRMINGHAM,Jefferson County,AL,35214
179892,1421  BRISBANE AVE  BIRMINGHAM,Jefferson County,AL,35214
179893,1432  SHOSHONE DR  BIRMINGHAM,Jefferson County,AL,352143111
179894,224  STAR DUST CIR  BIRMINGHAM,Jefferson County,AL,352143720
179895,1329  FORESTDALE BLVD  BIRMINGHAM,Jefferson County,AL,352143025
179896,1450  FORESTDALE BLVD  BIRMINGHAM,Jefferson County,AL,352143024
179897,148  GRANDVIEW DR  BIRMINGHAM,Jefferson County,AL,352143020
179898,1308  FORESTDALE BLVD  BIRMINGHAM,Jefferson County,AL,352143021
179899,1480  FORESTDALE BLVD  BIRMINGHAM,Jefferson County,AL,352143034
179900,610  KENWOOD TER  BIRMINGHAM,Jefferson County,AL,352142912
179901,1213  DEVINE DR  BIRMINGHAM,Jefferson County,AL,352143001
179902,240  CHICKASAW DR  BIRMINGHAM,Jefferson County,AL,352146511
179903,509  ROBIN RD  BIRMINGHAM,Jefferson County,AL,352143519
179904,1208  OAKLEY DR  BIRMINGHAM,Jefferson County,AL,352143514
179905,417  ROBIN RD  BIRMINGHAM,Jefferson County,AL,352143517
179906,1209  OAKLEY DR  BIRMINGHAM,Jefferson County,AL,352143513
179907,1205  OAKLEY DR  BIRMINGHAM,Jefferson County,AL,352143513
179908,1201  OAKLEY DR  BIRMINGHAM,Jefferson County,AL,352143513
179909,1147  OAKLEY DR  BIRMINGHAM,Jefferson County,AL,352143511
179910,1101  OAKLEY DR  BIRMINGHAM,Jefferson County,AL,352143511
179911,1136  DEVINE DR  BIRMINGHAM,Jefferson County,AL,352144202
179912,221  CHICKASAW DR  BIRMINGHAM,Jefferson County,AL,352143680
179913,229  CHICKASAW DR  BIRMINGHAM,Jefferson County,AL,352143680
179914,996  SIMMONS CIR  BIRMINGHAM,Jefferson County,AL,352143636
179915,1028  AVOCADO CIR  FORESTDALE,Jefferson County,AL,352143610
179916,33  ELBA AVE  BIRMINGHAM,Jefferson County,AL,352144557
179917,21  ELBA AVE  BIRMINGHAM,Jefferson County,AL,352144557
179918,565  SHERIDAN RD  BIRMINGHAM,Jefferson County,AL,352144629
179919,509  LAMPLIGHTER LN  BIRMINGHAM,Jefferson County,AL,352144653
179920,489  LAMPLIGHTER LN  BIRMINGHAM,Jefferson County,AL,352144694
179921,434  HENRY ST  BIRMINGHAM,Jefferson County,AL,352144521
179922,5  ELBA AVE  BIRMINGHAM,Jefferson County,AL,352144503
179923,2  EUTAW AVE  BIRMINGHAM,Jefferson County,AL,352144930
179924,321  BLOUNT ST  BIRMINGHAM,Jefferson County,AL,35214
179925,234  BLOUNT ST  BIRMINGHAM,Jefferson County,AL,35214
179926,21  EUTAW AVE  BIRMINGHAM,Jefferson County,AL,352144929
179927,236  DEKALB ST  BIRMINGHAM,Jefferson County,AL,352144926
179928,212  UNION JACK CIR  BIRMINGHAM,Jefferson County,AL,352144636
179929,209  CLOSHIRE DR  BIRMINGHAM,Jefferson County,AL,352144613
179930,628  CLOSHIRE LN  BIRMINGHAM,Jefferson County,AL,352144616
179931,616  CLOSHIRE LN  BIRMINGHAM,Jefferson County,AL,352144616
179932,541  CLOSHIRE LN  BIRMINGHAM,Jefferson County,AL,352144678
179933,500  OAK CREST DR  BIRMINGHAM,Jefferson County,AL,352144661
179934,529  CLOSHIRE LN  BIRMINGHAM,Jefferson County,AL,35214
179935,257  BAYBERRY RD  BIRMINGHAM,Jefferson County,AL,352144670
179936,317  SHERIDAN RD  BIRMINGHAM,Jefferson County,AL,352144605
179937,305  SHERIDAN RD  BIRMINGHAM,Jefferson County,AL,352144605
179938,764  LAMPLIGHTER CIR  BIRMINGHAM,Jefferson County,AL,352144686
179939,760  LAMPLIGHTER CIR  BIRMINGHAM,Jefferson County,AL,352144686
179940,752  LAMPLIGHTER CIR  BIRMINGHAM,Jefferson County,AL,352144686
179941,724  LAMPLIGHTER LN  BIRMINGHAM,Jefferson County,AL,352144643
179942,816  HIBERNIAN ST  BIRMINGHAM,Jefferson County,AL,352144618
179943,832  AMORY RD  BIRMINGHAM,Jefferson County,AL,352144610
179944,1501  CHEVELLE ST  BIRMINGHAM,Jefferson County,AL,352144711
179945,1512  CHENAULT ST  BIRMINGHAM,Jefferson County,AL,352144706
179946,1509  CHAUCER ST  BIRMINGHAM,Jefferson County,AL,352144703
179947,1485  CLARET ST  BIRMINGHAM,Jefferson County,AL,352144409
179948,984  CHICHESTER DR  BIRMINGHAM,Jefferson County,AL,352144716
179949,904  CHICHESTER DR  BIRMINGHAM,Jefferson County,AL,352144716
179950,1448  CHEVELLE ST  BIRMINGHAM,Jefferson County,AL,352144710
179951,949  CHICHESTER DR  BIRMINGHAM,Jefferson County,AL,352144715
179952,900  RIDGE PL  BIRMINGHAM,Jefferson County,AL,352144354
179953,921  RIDGE PL  BIRMINGHAM,Jefferson County,AL,352144353
179954,901  RIDGE PL  BIRMINGHAM,Jefferson County,AL,352144353
179955,925 N HIGHLAND DR  BIRMINGHAM,Jefferson County,AL,352144315
179956,1013  RIDGE ST  BIRMINGHAM,Jefferson County,AL,352144347
179957,1001  RIDGE ST  BIRMINGHAM,Jefferson County,AL,352144347
179958,1025  COLUMBIA ST  BIRMINGHAM,Jefferson County,AL,352144303
179959,1009  LAFAYETTE ST  BIRMINGHAM,Jefferson County,AL,352144641
179960,916  TRILBY ST  BIRMINGHAM,Jefferson County,AL,352144650
179961,413  MEEHAN AVE  BIRMINGHAM,Jefferson County,AL,352144627
179962,1009  HIBERNIAN ST  BIRMINGHAM,Jefferson County,AL,352144621
179963,1324  ADAMS ST  BIRMINGHAM,Jefferson County,AL,352145137
179964,304  MAPLE AVE  BIRMINGHAM,Jefferson County,AL,352145121
179965,218  CHURCH AVE  BIRMINGHAM,Jefferson County,AL,352145141
179966,213  DUGAN AVE  BIRMINGHAM,Jefferson County,AL,352145150
179967,201  CHURCH AVE  BIRMINGHAM,Jefferson County,AL,352145140
179968,1805  CASTLEBERRY WAY  BIRMINGHAM,Jefferson County,AL,352144827
179969,645  OLD PINE RD  BIRMINGHAM,Jefferson County,AL,352144829
179970,618  CANDLE LN  BIRMINGHAM,Jefferson County,AL,352144822
179971,606  CANDLE LN  BIRMINGHAM,Jefferson County,AL,352144822
179972,1941  HUNTINGTON LN  BIRMINGHAM,Jefferson County,AL,352144859
179973,1981  HUNTINGTON LN  BIRMINGHAM,Jefferson County,AL,352144859
179974,1901  CLOVER DR  BIRMINGHAM,Jefferson County,AL,352144865
179975,1933  CLOVER DR  BIRMINGHAM,Jefferson County,AL,352144865
179976,1941  CLOVER DR  BIRMINGHAM,Jefferson County,AL,352144865
179977,649  CANDLE LN  BIRMINGHAM,Jefferson County,AL,352144874
179978,641  CANDLE LN  BIRMINGHAM,Jefferson County,AL,352144874
179979,1701  HUNTINGTON DR  BIRMINGHAM,Jefferson County,AL,352144839
179980,1731  HUNTINGTON DR  BIRMINGHAM,Jefferson County,AL,352144839
179981,3215  16TH ST N BIRMINGHAM,Jefferson County,AL,352074201
179982,1628  32ND AVE N BIRMINGHAM,Jefferson County,AL,352074836
179983,1619  31ST AVE N BIRMINGHAM,Jefferson County,AL,352074851
179984,1611  31ST AVE N BIRMINGHAM,Jefferson County,AL,352074851
179985,1617  30TH AVE N BIRMINGHAM,Jefferson County,AL,352074847
179986,3424  6TH ST W BIRMINGHAM,Jefferson County,AL,352073102
179987,404  33RD AVE W BIRMINGHAM,Jefferson County,AL,35207
179988,3304  4TH ST W BIRMINGHAM,Jefferson County,AL,352073154
179989,2318  11TH PL N BIRMINGHAM,Jefferson County,AL,352041102
179990,1161  JOHN J EAGAN DR  BIRMINGHAM,Jefferson County,AL,352041150
179991,1128  24TH AVE N BIRMINGHAM,Jefferson County,AL,352041144
179992,1  FINLEY AVE W BIRMINGHAM,Jefferson County,AL,352041133
179993,8  22ND AVE W BIRMINGHAM,Jefferson County,AL,35204
179994,1113  22ND AVE N BIRMINGHAM,Jefferson County,AL,352041109
179995,1200  FINLEY AVE N BIRMINGHAM,Jefferson County,AL,352041128
179996,2624  FINLEY BLVD  BIRMINGHAM,Jefferson County,AL,35234
179997,2501  FINLEY BLVD  BIRMINGHAM,Jefferson County,AL,352341209
179998,2517  27TH ST N BIRMINGHAM,Jefferson County,AL,35234
179999,2613  25TH ST N BIRMINGHAM,Jefferson County,AL,352074400
180000,2401  29TH AVE N BIRMINGHAM,Jefferson County,AL,352074449
180001,1811  DRUID HILL DR  BIRMINGHAM,Jefferson County,AL,35234
180002,1621  FL SHUTTLESWORTH DR  BIRMINGHAM,Jefferson County,AL,352342634
180003,3353  27TH AVE N BIRMINGHAM,Jefferson County,AL,352075105
180004,3253  27TH CT N BIRMINGHAM,Jefferson County,AL,35207
180005,1728  32ND ST N BIRMINGHAM,Jefferson County,AL,35234
180006,1733  32ND ST N BIRMINGHAM,Jefferson County,AL,352341323
180007,1730  32ND PL N BIRMINGHAM,Jefferson County,AL,35234
180008,1709  34TH ST N BIRMINGHAM,Jefferson County,AL,352342213
180009,1703  30TH ST N BIRMINGHAM,Jefferson County,AL,352341310
180010,2864  NORWOOD BLVD  BIRMINGHAM,Jefferson County,AL,352342138
180011,2836  NORWOOD BLVD  BIRMINGHAM,Jefferson County,AL,352342138
180012,2820  NORWOOD BLVD  BIRMINGHAM,Jefferson County,AL,352342138
180013,2808  NORWOOD BLVD  BIRMINGHAM,Jefferson County,AL,352342138
180014,2716  16TH CT N BIRMINGHAM,Jefferson County,AL,35234
180015,1709  28TH ST N BIRMINGHAM,Jefferson County,AL,352342025
180016,2727  21ST AVE N BIRMINGHAM,Jefferson County,AL,352342013
180017,2720  20TH AVE N BIRMINGHAM,Jefferson County,AL,352342012
180018,2713  20TH AVE N BIRMINGHAM,Jefferson County,AL,352342011
180019,1715  27TH ST N BIRMINGHAM,Jefferson County,AL,352342021
180020,2730  17TH AVE N BIRMINGHAM,Jefferson County,AL,352342007
180021,2621  15TH AVE N BIRMINGHAM,Jefferson County,AL,352341901
180022,1501  26TH AVE N BIRMINGHAM,Jefferson County,AL,352041121
180023,2622  20TH AVE N BIRMINGHAM,Jefferson County,AL,352341909
180024,2008  26TH AVE N BIRMINGHAM,Jefferson County,AL,35234
180025,3308  17TH AVE N BIRMINGHAM,Jefferson County,AL,35234
180026,3330  17TH AVE N BIRMINGHAM,Jefferson County,AL,352341322
180027,1524  33RD ST N BIRMINGHAM,Jefferson County,AL,352342122
180028,3154  NORWOOD BLVD  BIRMINGHAM,Jefferson County,AL,352342134
180029,3311  16TH AVE N BIRMINGHAM,Jefferson County,AL,352342116
180030,1119  29TH ST N BIRMINGHAM,Jefferson County,AL,35234
180031,1215  28TH ST N BIRMINGHAM,Jefferson County,AL,35234
180032,1203  28TH ST N BIRMINGHAM,Jefferson County,AL,35234
180033,1121  27TH ST N BIRMINGHAM,Jefferson County,AL,35234
180034,3230  11TH AVE N BIRMINGHAM,Jefferson County,AL,35234
180035,811  29TH ST N BIRMINGHAM,Jefferson County,AL,35203
180036,1004  30TH ST N BIRMINGHAM,Jefferson County,AL,35203
180037,1219  CARRAWAY BLVD  BIRMINGHAM,Jefferson County,AL,35234
180038,1209  25TH ST N BIRMINGHAM,Jefferson County,AL,352343164
180039,1500  25TH ST N BIRMINGHAM,Jefferson County,AL,352342803
180040,1317  24TH ST N BIRMINGHAM,Jefferson County,AL,352343142
180041,2319  12TH AVE  BIRMINGHAM,Jefferson County,AL,35234
180042,1229  23RD ST N BIRMINGHAM,Jefferson County,AL,352343162
180043,2307  14TH AVE N BIRMINGHAM,Jefferson County,AL,352342806
180044,1309  23RD ST N BIRMINGHAM,Jefferson County,AL,35234
180045,2316  13TH AVE N BIRMINGHAM,Jefferson County,AL,352343118
180046,1330  24TH ST N BIRMINGHAM,Jefferson County,AL,35234
180047,1400  22ND ST N BIRMINGHAM,Jefferson County,AL,352342714
180048,1406  23RD ST N BIRMINGHAM,Jefferson County,AL,352342811
180049,2223  14TH AVE N BIRMINGHAM,Jefferson County,AL,352343101
180050,2112  12TH AVE N BIRMINGHAM,Jefferson County,AL,35234
180051,2220  REV ABRAHAM WOODS JR BLVD  BIRMINGHAM,Jefferson County,AL,35203
180052,2112  7TH AVE N BIRMINGHAM,Jefferson County,AL,35203
180053,2815  7TH AVE S BIRMINGHAM,Jefferson County,AL,35233
180054,2714  4TH AVE N BIRMINGHAM,Jefferson County,AL,35203
180055,1529  20TH ST N BIRMINGHAM,Jefferson County,AL,352342650
180056,1568  DRUID HILL DR  BIRMINGHAM,Jefferson County,AL,352342652
180057,1576  DRUID HILL DR  BIRMINGHAM,Jefferson County,AL,352342652
180058,1900  16TH AVE N BIRMINGHAM,Jefferson County,AL,352342504
180059,1900  PORTAGE AVE  BIRMINGHAM,Jefferson County,AL,352342550
180060,804  PARK LN  FULTONDALE,Jefferson County,AL,350681908
180061,613  PARK LN  FULTONDALE,Jefferson County,AL,350681913
180062,412  HOWELL AVE  BIRMINGHAM,Jefferson County,AL,35068
180063,437  CENTRAL AVE  FULTONDALE,Jefferson County,AL,350681919
180064,433  CENTRAL AVE  FULTONDALE,Jefferson County,AL,350681919
180065,421  CENTRAL AVE  FULTONDALE,Jefferson County,AL,350681919
180066,633  PARK WAY  FULTONDALE,Jefferson County,AL,350681938
180067,625  PARK WAY  FULTONDALE,Jefferson County,AL,350681938
180068,509  CENTRAL AVE  FULTONDALE,Jefferson County,AL,350681917
180069,505  CENTRAL AVE  FULTONDALE,Jefferson County,AL,350681917
180070,520  PARK LN  FULTONDALE,Jefferson County,AL,350681914
180071,600  PARK LN  FULTONDALE,Jefferson County,AL,350681912
180072,610  PARK LN  FULTONDALE,Jefferson County,AL,35068
180073,624  1ST ST  FULTONDALE,Jefferson County,AL,350681903
180074,416  CENTRAL AVE  FULTONDALE,Jefferson County,AL,350681918
180075,512  CENTRAL AVE  FULTONDALE,Jefferson County,AL,35068
180076,720  CENTRAL AVE  FULTONDALE,Jefferson County,AL,350681969
180077,518  PARK WAY  FULTONDALE,Jefferson County,AL,350681939
180078,536  1ST ST  FULTONDALE,Jefferson County,AL,350681944
180079,508  1ST ST  FULTONDALE,Jefferson County,AL,350681944
180080,192  GAYLE DR  TARRANT,Jefferson County,AL,35217
180081,140  GAYLE DR  BIRMINGHAM,Jefferson County,AL,35217
180082,160  SPRINGDALE RD  BIRMINGHAM,Jefferson County,AL,352172030
180083,208  SPRINGDALE RD  BIRMINGHAM,Jefferson County,AL,352172032
180084,508  KETONA LN  BIRMINGHAM,Jefferson County,AL,35217
180085,244  SPRINGDALE RD  BIRMINGHAM,Jefferson County,AL,352172045
180086,275  KETONA RD  BIRMINGHAM,Jefferson County,AL,35217
180087,213  KETONA RD  BIRMINGHAM,Jefferson County,AL,352172024
180088,129  KETONA RD  BIRMINGHAM,Jefferson County,AL,35217
180089,713  PINE HILL RD  BIRMINGHAM,Jefferson County,AL,352171325
180090,201  OAK TRL  BIRMINGHAM,Jefferson County,AL,352171924
180091,203  OAK TRL  BIRMINGHAM,Jefferson County,AL,352171924
180092,101  OAK FOREST DR  BIRMINGHAM,Jefferson County,AL,352171928
180093,920  CLOW RD  BIRMINGHAM,Jefferson County,AL,35217
180094,656  SPRINGDALE RD  BIRMINGHAM,Jefferson County,AL,352172040
180095,300  EDNA ST  BIRMINGHAM,Jefferson County,AL,352171948
180096,421  SPRINGDALE RD  BIRMINGHAM,Jefferson County,AL,352172035
180097,3370  EDDINGS PL  BIRMINGHAM,Jefferson County,AL,35217
180098,2460  VALLEY VIEW DR  TARRANT,Jefferson County,AL,352174407
180099,2290  PINSON VALLEY PKWY  BIRMINGHAM,Jefferson County,AL,35217
180100,2208  OVERBROOK DR  BIRMINGHAM,Jefferson County,AL,35217
180101,3124  MAGNOLIA AVE  BIRMINGHAM,Jefferson County,AL,352174401
180102,2433  ELM ST  BIRMINGHAM,Jefferson County,AL,35217
180103,2200  TOLES ST  BIRMINGHAM,Jefferson County,AL,352174413
180104,3255  SUMMIT DR  BIRMINGHAM,Jefferson County,AL,35243
180105,1980  PINE ST  BIRMINGHAM,Jefferson County,AL,352172157
180106,1958  PINE ST  BIRMINGHAM,Jefferson County,AL,35217
180107,1916  PINE ST  BIRMINGHAM,Jefferson County,AL,352172157
180108,1908  PINE ST  BIRMINGHAM,Jefferson County,AL,352172157
180109,1918  EVERGREEN ST  BIRMINGHAM,Jefferson County,AL,35217
180110,1916  EVERGREEN ST  BIRMINGHAM,Jefferson County,AL,352172149
180111,2215  EVERGREEN ST  BIRMINGHAM,Jefferson County,AL,352172176
180112,2076  LANE AVE  TARRANT,Jefferson County,AL,352172155
180113,1937  EVERGREEN ST  BIRMINGHAM,Jefferson County,AL,352172150
180114,2499  THOMAS AVE  BIRMINGHAM,Jefferson County,AL,35217
180115,2129  LANE AVE  TARRANT,Jefferson County,AL,352172182
180116,2065  CUNNINGHAM AVE  BIRMINGHAM,Jefferson County,AL,35217
180117,1200  WEDGEWOOD RD  BIRMINGHAM,Jefferson County,AL,35217
180118,9824  WESTFIELD CT  BIRMINGHAM,Jefferson County,AL,352172297
180119,9821  WESTFIELD CT  BIRMINGHAM,Jefferson County,AL,352172207
180120,9809  WESTFIELD CT  BIRMINGHAM,Jefferson County,AL,352172207
180121,9709  WESTFIELD RD  BIRMINGHAM,Jefferson County,AL,352172226
180122,805  NORTHWOOD DR  BIRMINGHAM,Jefferson County,AL,352172262
180123,913  PENFIELD DR  BIRMINGHAM,Jefferson County,AL,352172270
180124,9521  WESTFIELD RD  BIRMINGHAM,Jefferson County,AL,35217
180125,1108  NORTHWOOD DR  BIRMINGHAM,Jefferson County,AL,352172267
180126,805  WESTFIELD CIR  BIRMINGHAM,Jefferson County,AL,352172205
180127,9900  AIRPORT RD  BIRMINGHAM,Jefferson County,AL,352172251
180128,1044  SOUTHWOOD DR  BIRMINGHAM,Jefferson County,AL,352172257
180129,1025  SOUTHWOOD DR  BIRMINGHAM,Jefferson County,AL,352172258
180130,9721  ZION CITY RD  BIRMINGHAM,Jefferson County,AL,352172248
