,street,county,state,zip
31859,447  CREEKVIEW CIR  GARDENDALE,Jefferson County,AL,350713659
31860,424  CREEKVIEW CIR  GARDENDALE,Jefferson County,AL,350713658
31861,731  CLUSTER SPRINGS RD  GARDENDALE,Jefferson County,AL,350714605
31862,778  CLUSTER SPRINGS RD  GARDENDALE,Jefferson County,AL,350712661
31863,114  CLUSTER SPRINGS CIR  GARDENDALE,Jefferson County,AL,350712651
31864,118  CLUSTER SPRINGS CIR  GARDENDALE,Jefferson County,AL,350712651
31865,130  CLUSTER SPRINGS CIR  GARDENDALE,Jefferson County,AL,350712651
31866,146  CLUSTER SPRINGS CIR  GARDENDALE,Jefferson County,AL,350712651
31867,4674  NORTHRIDGE DR  GARDENDALE,Jefferson County,AL,350714432
31868,4850  SHADY GROVE RD  GARDENDALE,Jefferson County,AL,350712771
31869,817  BROOKLINE RD  GARDENDALE,Jefferson County,AL,350714693
31870,750  BROOKLINE CIR  GARDENDALE,Jefferson County,AL,350716601
31871,758  BROOKLINE CIR  GARDENDALE,Jefferson County,AL,350716601
31872,718  LONGWOOD PL  GARDENDALE,Jefferson County,AL,350714107
31873,4739  CRESTVIEW DR  GARDENDALE,Jefferson County,AL,350716600
31874,4727  CRESTVIEW DR  GARDENDALE,Jefferson County,AL,350716600
31875,671  LONGWOOD WAY  GARDENDALE,Jefferson County,AL,350714101
31876,667  LONGWOOD WAY  GARDENDALE,Jefferson County,AL,350714101
31877,4326  SPRINGBROOK LN  GARDENDALE,Jefferson County,AL,350714115
31878,4309  SPRINGBROOK LN  GARDENDALE,Jefferson County,AL,350714114
31879,686  LONGWOOD WAY  GARDENDALE,Jefferson County,AL,350714106
31880,4355  LONGWOOD DR  GARDENDALE,Jefferson County,AL,350714691
31881,4375  LONGWOOD DR  GARDENDALE,Jefferson County,AL,350714661
31882,4384  LONGWOOD DR  GARDENDALE,Jefferson County,AL,350714690
31883,919  WOODCREST LN  GARDENDALE,Jefferson County,AL,350714698
31884,843  BROOKLINE RD  GARDENDALE,Jefferson County,AL,350714693
31885,842  BROOKLINE RD  GARDENDALE,Jefferson County,AL,350714695
31886,4727  THORNHILL RD  GARDENDALE,Jefferson County,AL,350714732
31887,4734  THORNHILL RD  GARDENDALE,Jefferson County,AL,350714731
31888,273  SPRINGDALE DR  GARDENDALE,Jefferson County,AL,350714734
31889,4486  CANTERBURY ST  MOUNT OLIVE,Jefferson County,AL,351173118
31890,4497  CANTERBURY ST  MOUNT OLIVE,Jefferson County,AL,351173119
31891,4518  MITZY DR  GARDENDALE,Jefferson County,AL,350712664
31892,217  SPRINGDALE DR  GARDENDALE,Jefferson County,AL,350714734
31893,201  SPRINGDALE DR  GARDENDALE,Jefferson County,AL,350714734
31894,173  SPRINGDALE DR  GARDENDALE,Jefferson County,AL,350714736
31895,149  SPRINGDALE DR  GARDENDALE,Jefferson County,AL,350714736
31896,160  SPRINGDALE DR  GARDENDALE,Jefferson County,AL,350714735
31897,133  SPRINGDALE DR  GARDENDALE,Jefferson County,AL,350714736
31898,132  SPRINGDALE DR  GARDENDALE,Jefferson County,AL,350714735
31899,136  SPRINGDALE DR  GARDENDALE,Jefferson County,AL,350714735
31900,1664  FIELDSTOWN RD  GARDENDALE,Jefferson County,AL,350713616
31901,4655  LENORA DR  GARDENDALE,Jefferson County,AL,35071
31902,4732  HAND LN  GARDENDALE,Jefferson County,AL,350713655
31903,4760  HAND LN  GARDENDALE,Jefferson County,AL,350713655
31904,4756  HAND LN  GARDENDALE,Jefferson County,AL,350713655
31905,1598  FIELDSTOWN RD  GARDENDALE,Jefferson County,AL,350713615
31906,4846  PHILLIPS DR  GARDENDALE,Jefferson County,AL,350714634
31907,1614  FIELDSTOWN RD  GARDENDALE,Jefferson County,AL,350713611
31908,1491  FIELDSTOWN RD  GARDENDALE,Jefferson County,AL,350713605
31909,4509  ELDORADO DR  GARDENDALE,Jefferson County,AL,350713634
31910,4536  ELDORADO DR  GARDENDALE,Jefferson County,AL,350712608
31911,4571  ROLLING RIDGE LN  GARDENDALE,Jefferson County,AL,350712691
31912,1633  COVE DR  MOUNT OLIVE,Jefferson County,AL,351171102
31913,4783  NEWFOUND RD  MOUNT OLIVE,Jefferson County,AL,351173433
31914,4787  NEWFOUND RD  MOUNT OLIVE,Jefferson County,AL,351173433
31915,4876  CAMBRIDGE PL  MOUNT OLIVE,Jefferson County,AL,351173456
31916,1330  SIERRA CT  GARDENDALE,Jefferson County,AL,350714221
31917,1331  SIERRA CT  GARDENDALE,Jefferson County,AL,350714218
31918,1299  SIERRA CT  GARDENDALE,Jefferson County,AL,350714217
31919,1287  SIERRA CT  GARDENDALE,Jefferson County,AL,350714217
31920,4325  SIERRA WAY  GARDENDALE,Jefferson County,AL,350714212
31921,4320  SIERRA WAY  GARDENDALE,Jefferson County,AL,350714213
31922,4383  SIERRA DR  GARDENDALE,Jefferson County,AL,350714230
31923,4390  SIERRA DR  GARDENDALE,Jefferson County,AL,350714231
31924,4386  SIERRA DR  GARDENDALE,Jefferson County,AL,350714231
31925,4378  SIERRA DR  GARDENDALE,Jefferson County,AL,350714231
31926,4374  SIERRA DR  GARDENDALE,Jefferson County,AL,350714231
31927,4479  SIERRA LN  GARDENDALE,Jefferson County,AL,350714225
31928,4472  SIERRA LN  GARDENDALE,Jefferson County,AL,350714224
31929,4420  SIERRA LN  GARDENDALE,Jefferson County,AL,350714224
31930,4439  SIERRA LN  GARDENDALE,Jefferson County,AL,350714225
31931,4443  SIERRA LN  GARDENDALE,Jefferson County,AL,350714225
31932,4358  SIERRA DR  GARDENDALE,Jefferson County,AL,350714231
31933,4354  SIERRA DR  GARDENDALE,Jefferson County,AL,350714231
31934,4350  SIERRA DR  GARDENDALE,Jefferson County,AL,350714231
31935,4359  SIERRA DR  GARDENDALE,Jefferson County,AL,350714230
31936,4288  SIERRA WAY  GARDENDALE,Jefferson County,AL,350714209
31937,4284  SIERRA WAY  GARDENDALE,Jefferson County,AL,350714209
31938,166  CLUSTER SPRINGS CIR  GARDENDALE,Jefferson County,AL,350712651
31939,165  CLUSTER SPRINGS CIR  GARDENDALE,Jefferson County,AL,350712609
31940,826  CLUSTER SPRINGS RD  GARDENDALE,Jefferson County,AL,35071
31941,4420  SHADY GROVE RD  GARDENDALE,Jefferson County,AL,350712799
31942,4480  SHADY GROVE RD  GARDENDALE,Jefferson County,AL,35071
31943,1030  CLUSTER SPRINGS RD  FULTONDALE,Jefferson County,AL,35068
31944,809  JAMESTOWN MANOR PARK  GARDENDALE,Jefferson County,AL,350713643
31945,822  JAMESTOWN MANOR PARK  GARDENDALE,Jefferson County,AL,350713644
31946,332  DECATUR HWY  GARDENDALE,Jefferson County,AL,350712957
31947,363  JAMESTOWN MANOR DR  GARDENDALE,Jefferson County,AL,350714672
31948,385  JAMESTOWN MANOR DR  GARDENDALE,Jefferson County,AL,350712630
31949,387  JAMESTOWN MANOR DR  GARDENDALE,Jefferson County,AL,350712630
31950,403  JAMESTOWN MANOR DR  GARDENDALE,Jefferson County,AL,350712672
31951,415  JAMESTOWN MANOR DR  GARDENDALE,Jefferson County,AL,350712647
31952,421  JAMESTOWN MANOR DR  GARDENDALE,Jefferson County,AL,350712647
31953,423  JAMESTOWN MANOR DR  GARDENDALE,Jefferson County,AL,350712647
31954,380  JAMESTOWN MANOR DR  GARDENDALE,Jefferson County,AL,350714638
31955,499  MAIN ST  GARDENDALE,Jefferson County,AL,350713657
31956,209  IRIS DR  GARDENDALE,Jefferson County,AL,350713684
31957,213  IRIS DR  GARDENDALE,Jefferson County,AL,350713684
31958,501  IRIS WAY  GARDENDALE,Jefferson County,AL,350714647
31959,214  POWELL DR  GARDENDALE,Jefferson County,AL,350714648
31960,3208  HOGAN ST  FULTONDALE,Jefferson County,AL,350681261
31961,2705  SAYERS RD  FULTONDALE,Jefferson County,AL,350681301
31962,268  FULTON SPRINGS PL  FULTONDALE,Jefferson County,AL,350681368
31963,226  FULTON SPRINGS PL  FULTONDALE,Jefferson County,AL,350681368
31964,218  FULTON SPRINGS PL  FULTONDALE,Jefferson County,AL,350681368
31965,4086  FULTON SPRINGS LN  FULTONDALE,Jefferson County,AL,350682200
31966,4078  FULTON SPRINGS LN  FULTONDALE,Jefferson County,AL,350682200
31967,4017  FULTON SPRINGS LN  FULTONDALE,Jefferson County,AL,350682201
31968,575  FULTONBROOK DR  FULTONDALE,Jefferson County,AL,350681373
31969,567  FULTONBROOK DR  FULTONDALE,Jefferson County,AL,350681373
31970,3120  SAYERS RD  FULTONDALE,Jefferson County,AL,350681246
31971,1415  HEAD RD  FULTONDALE,Jefferson County,AL,350681626
31972,1902  NORRIS CIR  FULTONDALE,Jefferson County,AL,350681628
31973,1911  NORRIS CIR  FULTONDALE,Jefferson County,AL,350681629
31974,1895  NORRIS CIR  FULTONDALE,Jefferson County,AL,350681630
31975,2004  KING CT  FULTONDALE,Jefferson County,AL,350681671
31976,1616  DECATUR HWY  FULTONDALE,Jefferson County,AL,350681732
31977,1705  MAIN ST  FULTONDALE,Jefferson County,AL,350681660
31978,2815  RIDGEBROOK RD  FULTONDALE,Jefferson County,AL,350681243
31979,2791  RIDGEBROOK RD  FULTONDALE,Jefferson County,AL,350681270
31980,2075  HICKORY LN  FULTONDALE,Jefferson County,AL,350681125
31981,2062  HICKORY LN  FULTONDALE,Jefferson County,AL,350681124
31982,2018  RIDGEBROOK RD  FULTONDALE,Jefferson County,AL,35068
31983,2000  OUTWOOD RD  FULTONDALE,Jefferson County,AL,350681110
31984,1974  OUTWOOD RD  FULTONDALE,Jefferson County,AL,350681103
31985,1940  OUTWOOD RD  FULTONDALE,Jefferson County,AL,350681103
31986,1926  OUTWOOD RD  FULTONDALE,Jefferson County,AL,350681104
31987,1913  OUTWOOD RD  FULTONDALE,Jefferson County,AL,35068
31988,2803  DEBRA DR  FULTONDALE,Jefferson County,AL,350681114
31989,2233  ELIZABETH ST  FULTONDALE,Jefferson County,AL,350681136
31990,2124  MAPLECREST DR  FULTONDALE,Jefferson County,AL,350681138
31991,2220  ELIZABETH ST  FULTONDALE,Jefferson County,AL,350681135
31992,2224  ELIZABETH ST  FULTONDALE,Jefferson County,AL,350681135
31993,3031  YORK DR  FULTONDALE,Jefferson County,AL,35068
31994,3005  YORK DR  FULTONDALE,Jefferson County,AL,350681054
31995,2611  GEORGIA LN  FULTONDALE,Jefferson County,AL,350681130
31996,2600  GEORGIA LN  FULTONDALE,Jefferson County,AL,350681100
31997,2626  GEORGIA LN  FULTONDALE,Jefferson County,AL,350681100
31998,1808  MAPLECREST DR  FULTONDALE,Jefferson County,AL,350681137
31999,1825  L DR  FULTONDALE,Jefferson County,AL,350681058
32000,1824  ELKWOOD DR  FULTONDALE,Jefferson County,AL,350684016
32001,3012  WALKER CHAPEL RD  FULTONDALE,Jefferson County,AL,350681052
32002,3120  DOWNS RD  FULTONDALE,Jefferson County,AL,350681021
32003,3115  DOWNS RD  FULTONDALE,Jefferson County,AL,350681022
32004,2011  HICKORY LN  FULTONDALE,Jefferson County,AL,350681125
32005,2015  HICKORY LN  FULTONDALE,Jefferson County,AL,350681125
32006,1913  HICKORY LN  FULTONDALE,Jefferson County,AL,350681127
32007,1831  HICKORY LN  FULTONDALE,Jefferson County,AL,350681129
32008,1770  ROGINA ST  FULTONDALE,Jefferson County,AL,35068
32009,2210  SELMA WAY  FULTONDALE,Jefferson County,AL,35068
32010,1913  THORNHILL RD  FULTONDALE,Jefferson County,AL,350681122
32011,1912  THORNHILL RD  FULTONDALE,Jefferson County,AL,350681121
32012,2042  HICKORY LN  FULTONDALE,Jefferson County,AL,350681124
32013,2006  HICKORY LN  FULTONDALE,Jefferson County,AL,350681124
32014,4015  WALKER CHAPEL RD  FULTONDALE,Jefferson County,AL,35068
32015,1955  WALKER DR  FULTONDALE,Jefferson County,AL,350681018
32016,1949  WALKER DR  FULTONDALE,Jefferson County,AL,35068
32017,1947  WALKER DR  FULTONDALE,Jefferson County,AL,350681018
32018,1929  WALKER DR  FULTONDALE,Jefferson County,AL,350681018
32019,1925  WALKER DR  FULTONDALE,Jefferson County,AL,350681018
32020,1915  WALKER DR  FULTONDALE,Jefferson County,AL,35068
32021,3600  CHARLESTON AVE  FULTONDALE,Jefferson County,AL,350684022
32022,1912  EUGENE ST  FULTONDALE,Jefferson County,AL,350681010
32023,1908  EUGENE ST  FULTONDALE,Jefferson County,AL,350681010
32024,3588  MARY LN  FULTONDALE,Jefferson County,AL,350681065
32025,1908  WALKER DR  FULTONDALE,Jefferson County,AL,350681017
32026,553  SUMMIT CIR  FULTONDALE,Jefferson County,AL,350686017
32027,3056  SUMMIT DR  FULTONDALE,Jefferson County,AL,350686013
32028,3038  SUMMIT DR  FULTONDALE,Jefferson County,AL,350686013
32029,3049  SUMMIT DR  FULTONDALE,Jefferson County,AL,350686012
32030,3069  SUMMIT DR  FULTONDALE,Jefferson County,AL,350686012
32031,3081  SUMMIT DR  FULTONDALE,Jefferson County,AL,350686012
32032,3077  SUMMIT LN  FULTONDALE,Jefferson County,AL,350686015
32033,3029  SUMMIT LN  FULTONDALE,Jefferson County,AL,350686015
32034,3005  SUMMIT LN  FULTONDALE,Jefferson County,AL,350686015
32035,3008  SUMMIT LN  FULTONDALE,Jefferson County,AL,350686016
32036,3028  SUMMIT LN  FULTONDALE,Jefferson County,AL,350686016
32037,3060  SUMMIT LN  FULTONDALE,Jefferson County,AL,350686016
32038,3096  SUMMIT LN  FULTONDALE,Jefferson County,AL,350686016
32039,410  SUMMIT PL  FULTONDALE,Jefferson County,AL,350686023
32040,465 W PARK DR  FULTONDALE,Jefferson County,AL,350686074
32041,459 W PARK DR  FULTONDALE,Jefferson County,AL,350686074
32042,478 W PARK DR  FULTONDALE,Jefferson County,AL,350686075
32043,2309  MCEL AVE  FULTONDALE,Jefferson County,AL,350681584
32044,544  ENCLAVE CIR  FULTONDALE,Jefferson County,AL,350681593
32045,492  ENCLAVE CIR  FULTONDALE,Jefferson County,AL,350681590
32046,435  ENCLAVE CIR  FULTONDALE,Jefferson County,AL,350686007
32047,527  ENCLAVE CIR  FULTONDALE,Jefferson County,AL,350681594
32048,411  ENCLAVE CIR  FULTONDALE,Jefferson County,AL,350686006
32049,3123  ENCLAVE LN  FULTONDALE,Jefferson County,AL,350686002
32050,3442  CHAPEL HILLS PKWY  FULTONDALE,Jefferson County,AL,350686082
32051,229  CHAPEL HILL TRL  FULTONDALE,Jefferson County,AL,350686080
32052,241  CHAPEL HILL TRL  FULTONDALE,Jefferson County,AL,350686080
32053,253  CHAPEL HILL TRL  FULTONDALE,Jefferson County,AL,350686080
32054,1301  BUSH BLVD W BIRMINGHAM,Jefferson County,AL,352084920
32055,1229  BUSH CIR  BIRMINGHAM,Jefferson County,AL,352084926
32056,1204  BUSH CIR  BIRMINGHAM,Jefferson County,AL,352084927
32057,1310  5TH AVE W BIRMINGHAM,Jefferson County,AL,352084912
32058,508  12TH ST W BIRMINGHAM,Jefferson County,AL,352084918
32059,1400  5TH AVE W BIRMINGHAM,Jefferson County,AL,352084914
32060,1524  5TH AVE W BIRMINGHAM,Jefferson County,AL,352084916
32061,1516  5TH AVE W BIRMINGHAM,Jefferson County,AL,352084916
32062,1609  BUSH BLVD W BIRMINGHAM,Jefferson County,AL,352084223
32063,1608  5TH AVE W BIRMINGHAM,Jefferson County,AL,352084221
32064,465  BORDER ST  BIRMINGHAM,Jefferson County,AL,352082221
32065,1720  4TH TER W BIRMINGHAM,Jefferson County,AL,352084217
32066,508  17TH ST W BIRMINGHAM,Jefferson County,AL,352084222
32067,1624  4TH TER W BIRMINGHAM,Jefferson County,AL,352084216
32068,1523  5TH AVE W BIRMINGHAM,Jefferson County,AL,352084915
32069,1534  4TH TER W BIRMINGHAM,Jefferson County,AL,352085346
32070,1331  5TH AVE W BIRMINGHAM,Jefferson County,AL,352084911
32071,1324  4TH AVE W BIRMINGHAM,Jefferson County,AL,352085308
32072,1214  4TH TER W BIRMINGHAM,Jefferson County,AL,352085333
32073,1208  4TH AVE W BIRMINGHAM,Jefferson County,AL,352085306
32074,1200  4TH CT W BIRMINGHAM,Jefferson County,AL,352085314
32075,1314  4TH CT W BIRMINGHAM,Jefferson County,AL,352085316
32076,1306  4TH CT W BIRMINGHAM,Jefferson County,AL,35208
32077,1408  4TH CT W BIRMINGHAM,Jefferson County,AL,352085318
32078,1509  4TH TER W BIRMINGHAM,Jefferson County,AL,352085345
32079,1532  4TH CT W BIRMINGHAM,Jefferson County,AL,352085329
32080,1528  4TH CT W BIRMINGHAM,Jefferson County,AL,352085329
32081,1701  4TH TER W BIRMINGHAM,Jefferson County,AL,352084229
32082,12  11TH AVE N BIRMINGHAM,Jefferson County,AL,35204
32083,1033  1ST ST W BIRMINGHAM,Jefferson County,AL,352043155
32084,304  10TH AVE N BIRMINGHAM,Jefferson County,AL,352043229
32085,204  10TH AVE N BIRMINGHAM,Jefferson County,AL,352043227
32086,212  10TH AVE N BIRMINGHAM,Jefferson County,AL,352043227
32087,228  10TH AVE N BIRMINGHAM,Jefferson County,AL,352043227
32088,232  10TH AVE N BIRMINGHAM,Jefferson County,AL,35204
32089,130  10TH AVE N BIRMINGHAM,Jefferson County,AL,352043225
32090,121  10TH CT W BIRMINGHAM,Jefferson County,AL,352043135
32091,1017  2ND ST W BIRMINGHAM,Jefferson County,AL,352043030
32092,8  9TH CT N BIRMINGHAM,Jefferson County,AL,352043733
32093,958  2ND ST N BIRMINGHAM,Jefferson County,AL,352043763
32094,966  2ND ST N BIRMINGHAM,Jefferson County,AL,352043763
32095,25  9TH CT W BIRMINGHAM,Jefferson County,AL,352043736
32096,16  9TH AVE W BIRMINGHAM,Jefferson County,AL,35204
32097,920  CENTER ST N BIRMINGHAM,Jefferson County,AL,352043748
32098,125  9TH CT W BIRMINGHAM,Jefferson County,AL,352043131
32099,201  9TH CT W BIRMINGHAM,Jefferson County,AL,352043037
32100,125  9TH AVE W BIRMINGHAM,Jefferson County,AL,352043170
32101,4  8TH AVE W BIRMINGHAM,Jefferson County,AL,352043725
32102,312  10TH CT W BIRMINGHAM,Jefferson County,AL,352043025
32103,1028  6TH PL W BIRMINGHAM,Jefferson County,AL,352042913
32104,608  10TH AVE W BIRMINGHAM,Jefferson County,AL,352042922
32105,524  10TH CT W BIRMINGHAM,Jefferson County,AL,352042924
32106,516  10TH CT W BIRMINGHAM,Jefferson County,AL,352042924
32107,1014  5TH ST W BIRMINGHAM,Jefferson County,AL,352042904
32108,1017  3RD ST W BIRMINGHAM,Jefferson County,AL,352043005
32109,226  9TH CT W BIRMINGHAM,Jefferson County,AL,352043038
32110,3304  CAROUSEL DR  FULTONDALE,Jefferson County,AL,350681276
32111,335  JAMESTOWN MANOR DR  GARDENDALE,Jefferson County,AL,350712646
32112,337  JAMESTOWN MANOR DR  GARDENDALE,Jefferson County,AL,350712646
32113,341  JAMESTOWN MANOR DR  GARDENDALE,Jefferson County,AL,350712625
32114,334  JAMESTOWN MANOR DR  GARDENDALE,Jefferson County,AL,350714637
32115,332  JAMESTOWN MANOR DR  GARDENDALE,Jefferson County,AL,350714637
32116,802  JAMESTOWN MANOR PARK  GARDENDALE,Jefferson County,AL,350713644
32117,803  JAMESTOWN MANOR PARK  GARDENDALE,Jefferson County,AL,350713643
32118,1920  CHARLOTTE CIR  FULTONDALE,Jefferson County,AL,350681231
32119,2010  SLOSS SHAFT RD  FULTONDALE,Jefferson County,AL,350681234
32120,3100  SAYERS RD  FULTONDALE,Jefferson County,AL,350681246
32121,1821  DAVE CLIFF CIR  FULTONDALE,Jefferson County,AL,350681233
32122,908  HONEYSUCKLE DR  FULTONDALE,Jefferson County,AL,350681375
32123,854  HONEYSUCKLE DR  FULTONDALE,Jefferson County,AL,350681331
32124,850  HONEYSUCKLE DR  FULTONDALE,Jefferson County,AL,350681331
32125,851  HONEYSUCKLE DR  FULTONDALE,Jefferson County,AL,350681332
32126,913  HONEYSUCKLE DR  FULTONDALE,Jefferson County,AL,350681376
32127,1009  WALKER AVE  BIRMINGHAM,Jefferson County,AL,352171053
32128,887  LUAL DR  BIRMINGHAM,Jefferson County,AL,352171059
32129,2114  FULTON RD  FULTONDALE,Jefferson County,AL,350681615
32130,2300  DECATUR HWY  FULTONDALE,Jefferson County,AL,35068
32131,1005  LYKES BLVD  FULTONDALE,Jefferson County,AL,350681709
32132,917  LYKES BLVD  FULTONDALE,Jefferson County,AL,350681711
32133,2310  WHARTON AVE  FULTONDALE,Jefferson County,AL,35068
32134,2010  KING CT  FULTONDALE,Jefferson County,AL,350681635
32135,2209  FULTON RD  FULTONDALE,Jefferson County,AL,350681614
32136,515  FULTONBROOK DR  FULTONDALE,Jefferson County,AL,35068
32137,546  FULTONBROOK DR  FULTONDALE,Jefferson County,AL,350681374
32138,2005  ROCKWOOD LN  FULTONDALE,Jefferson County,AL,350681224
32139,2009  ROCKWOOD LN  FULTONDALE,Jefferson County,AL,350681224
32140,2205  RIDGEBROOK RD  FULTONDALE,Jefferson County,AL,350681215
32141,2041  FULTON RD  FULTONDALE,Jefferson County,AL,350681619
32142,1919  FULTON RD  FULTONDALE,Jefferson County,AL,350681665
32143,1709  DECATUR HWY  FULTONDALE,Jefferson County,AL,350681742
32144,2010  KING CT  FULTONDALE,Jefferson County,AL,350681635
32145,1919  HUGHES DR  FULTONDALE,Jefferson County,AL,35068
32146,1916  WALKER DR  FULTONDALE,Jefferson County,AL,350681017
32147,1928  WALKER DR  FULTONDALE,Jefferson County,AL,350681017
32148,1909  EUGENE ST  FULTONDALE,Jefferson County,AL,350681011
32149,1915  EUGENE ST  FULTONDALE,Jefferson County,AL,350681011
32150,3632  CHARLESTON AVE  FULTONDALE,Jefferson County,AL,350681006
32151,3805  HIGHTOWER AVE  FULTONDALE,Jefferson County,AL,350681001
32152,3701  HIGHTOWER AVE  FULTONDALE,Jefferson County,AL,350681003
32153,1925  HYCHE ST  FULTONDALE,Jefferson County,AL,350684024
32154,557  3RD AVE  FULTONDALE,Jefferson County,AL,35068
32155,1570  BRACKETT LOOP RD  MOUNT OLIVE,Jefferson County,AL,351173017
32156,1534  BROOKSIDE COALBURG RD  MOUNT OLIVE,Jefferson County,AL,35117
32157,3964  LONG DR  MOUNT OLIVE,Jefferson County,AL,351173011
32158,3918  ARCHER RD  MOUNT OLIVE,Jefferson County,AL,351173006
32159,1575  REPUBLIC RD  BIRMINGHAM,Jefferson County,AL,352146310
32160,1314  REPUBLIC RD  BIRMINGHAM,Jefferson County,AL,352146334
32161,1511  WARNER LOOP RD  BIRMINGHAM,Jefferson County,AL,35214
32162,2728  OLD CHERRY AVE  BIRMINGHAM,Jefferson County,AL,352141458
32163,3420  BRISCOE DR  FULTONDALE,Jefferson County,AL,350681432
32164,3432  BURKE MEADOW CIR  FULTONDALE,Jefferson County,AL,350681467
32165,1004  KATHY LN  FULTONDALE,Jefferson County,AL,35068
32166,980  KATHY LN  FULTONDALE,Jefferson County,AL,350681445
32167,1717  ROGINA DR  FULTONDALE,Jefferson County,AL,350681535
32168,2409  WALKER CHAPEL RD  FULTONDALE,Jefferson County,AL,350681512
32169,1718  ROGINA DR  FULTONDALE,Jefferson County,AL,350681529
32170,1118  ELLARD RD  FULTONDALE,Jefferson County,AL,350681581
32171,1116  ELLARD RD  FULTONDALE,Jefferson County,AL,350681581
32172,1121  ELLARD RD  FULTONDALE,Jefferson County,AL,350681587
32173,1403  VIRGINIA AVE  FULTONDALE,Jefferson County,AL,350681518
32174,1212  2ND AVE  FULTONDALE,Jefferson County,AL,350681821
32175,1417  VIRGINIA AVE  FULTONDALE,Jefferson County,AL,35068
32176,1421  VIRGINIA AVE  FULTONDALE,Jefferson County,AL,35068
32177,1437  VIRGINIA AVE  FULTONDALE,Jefferson County,AL,35068
32178,766  DECATUR HWY  FULTONDALE,Jefferson County,AL,35068
32179,2124  WEAVER RD  MOUNT OLIVE,Jefferson County,AL,351173517
32180,5817  WOODWARD RD  MOUNT OLIVE,Jefferson County,AL,351173538
32181,2049  OAK LN  MOUNT OLIVE,Jefferson County,AL,351173513
32182,5604  JOE NAIL RD  MOUNT OLIVE,Jefferson County,AL,351173524
32183,5546  JOE NAIL RD  MOUNT OLIVE,Jefferson County,AL,351173526
32184,2257  BROOKSIDE RD  MOUNT OLIVE,Jefferson County,AL,351173504
32185,6283  OLD JASPER HWY  GRAYSVILLE,Jefferson County,AL,35073
32186,5819  OLD JASPER HWY  GRAYSVILLE,Jefferson County,AL,350739632
32187,5005  LINNDALE RD  BIRMINGHAM,Jefferson County,AL,35073
32188,2326  BROOKSIDE RD  MOUNT OLIVE,Jefferson County,AL,351173505
32189,4001  BROOKSIDE RD  MOUNT OLIVE,Jefferson County,AL,351173545
32190,4979  LINNS CROSSING RD  BIRMINGHAM,Jefferson County,AL,35073
32191,4594  BROOKSIDE CARDIFF RD  GRAYSVILLE,Jefferson County,AL,350739722
32192,3287  TRIMBLE HILL DR  GRAYSVILLE,Jefferson County,AL,350739795
32193,209  MAPLE ST  GRAYSVILLE,Jefferson County,AL,350732300
32194,893  6TH ST NE GRAYSVILLE,Jefferson County,AL,350731008
32195,883  6TH ST NE GRAYSVILLE,Jefferson County,AL,350731008
32196,894  6TH ST NE GRAYSVILLE,Jefferson County,AL,35073
32197,964  6TH ST NE GRAYSVILLE,Jefferson County,AL,350731025
32198,4942  LYNNDALE RD  GRAYSVILLE,Jefferson County,AL,350739792
32199,4891  LYNNDALE RD  GRAYSVILLE,Jefferson County,AL,350739772
32200,305  12TH AVE NE GRAYSVILLE,Jefferson County,AL,350731016
32201,295  11TH AVE NE GRAYSVILLE,Jefferson County,AL,350731024
32202,746 N MAIN ST  GRAYSVILLE,Jefferson County,AL,35073
32203,617  WINDSOR DR NE GRAYSVILLE,Jefferson County,AL,35073
32204,110  WINDSOR CIR NE GRAYSVILLE,Jefferson County,AL,350731229
32205,430  3RD ST NW GRAYSVILLE,Jefferson County,AL,350731115
32206,499  3RD ST NW GRAYSVILLE,Jefferson County,AL,350731116
32207,171  5TH AVE NW GRAYSVILLE,Jefferson County,AL,350731128
32208,450  1ST ST NW GRAYSVILLE,Jefferson County,AL,350731129
32209,357 N MAIN ST  GRAYSVILLE,Jefferson County,AL,350731126
32210,295  2ND PL NW GRAYSVILLE,Jefferson County,AL,350731122
32211,255  2ND PL NW GRAYSVILLE,Jefferson County,AL,35073
32212,115  2ND ST NW GRAYSVILLE,Jefferson County,AL,350731147
32213,194 N MAIN ST  GRAYSVILLE,Jefferson County,AL,350731138
32214,335  1ST AVE NW GRAYSVILLE,Jefferson County,AL,350731106
32215,323  1ST AVE NW GRAYSVILLE,Jefferson County,AL,350731106
32216,109  2ND ST SW GRAYSVILLE,Jefferson County,AL,350731144
32217,11  CENTER AVE W GRAYSVILLE,Jefferson County,AL,35073
32218,141  2ND AVE SE GRAYSVILLE,Jefferson County,AL,350731508
32219,345 S MAIN ST  GRAYSVILLE,Jefferson County,AL,350731404
32220,676  8TH AVE NE GRAYSVILLE,Jefferson County,AL,350731331
32221,536  8TH AVE NE GRAYSVILLE,Jefferson County,AL,350731329
32222,325  7TH ST NE GRAYSVILLE,Jefferson County,AL,350731339
32223,215  8TH ST NE GRAYSVILLE,Jefferson County,AL,350731346
32224,84  9TH ST NE GRAYSVILLE,Jefferson County,AL,350731337
32225,88  9TH ST NE GRAYSVILLE,Jefferson County,AL,350731337
32226,200  6TH ST NE GRAYSVILLE,Jefferson County,AL,35073
32227,20  7TH CIR NE GRAYSVILLE,Jefferson County,AL,35073
32228,1199  1ST AVE S BIRMINGHAM,Jefferson County,AL,35233
32229,4268  CHERRY AVE  GRAYSVILLE,Jefferson County,AL,350739602
32230,4296  CHERRY AVE  GRAYSVILLE,Jefferson County,AL,35073
